world_key,world_seed,scenario,method,time,event,active_loads,failed_robots,assignment,rounds,messages,bytes,stage_cost,deficit,normalized_deficit,distance,switches,feasible
E8:corridor:r0:s1313215154,1313215154,corridor,event_triggered_warm,1,job_1_arrival,0;1,,-1;0;1;-1;-1,5,63,2624,0.27622788374808527,0.0,0.0,38.1892902974033,1,True
E8:corridor:r0:s1313215154,1313215154,corridor,event_triggered_warm,2,robot_failure,0;1,3,-1;0;1;-1;-1,2,16,768,0.12622788374808527,0.0,0.0,38.1892902974033,0,True
E8:corridor:r0:s1313215154,1313215154,corridor,event_triggered_warm,3,job_0_completion,1,3,-1;1;-1;-1;-1,6,66,2872,0.3633713355669005,0.0,0.0,19.17251766121944,2,True
E8:corridor:r0:s1313215154,1313215154,corridor,event_triggered_warm,4,job_2_arrival,1;2,3,2;2;1;-1;-1,7,98,4048,0.7503670222203962,0.0,0.0,90.87376787710188,3,True
E8:corridor:r0:s1313215154,1313215154,corridor,event_triggered_warm,5,job_1_completion,2,3,-1;2;2;-1;-1,6,66,2900,0.40371412440393784,0.0,0.0,31.377922905746722,2,True
E8:corridor:r0:s1313215154,1313215154,corridor,perfect_foresight_dp,0,initial_job,0,,-1;0;-1;-1;-1,0,0,0,0.16815860170236124,0.0,0.0,5.493747428978139,1,True
E8:corridor:r0:s1313215154,1313215154,corridor,perfect_foresight_dp,1,job_1_arrival,0;1,,-1;0;1;-1;-1,0,0,0,0.27622788374808527,0.0,0.0,38.1892902974033,1,True
E8:corridor:r0:s1313215154,1313215154,corridor,perfect_foresight_dp,2,robot_failure,0;1,3,-1;0;1;-1;-1,0,0,0,0.12622788374808527,0.0,0.0,38.1892902974033,0,True
E8:corridor:r0:s1313215154,1313215154,corridor,perfect_foresight_dp,3,job_0_completion,1,3,-1;0;1;-1;-1,0,0,0,0.12622788374808527,0.0,0.0,38.1892902974033,0,True
E8:corridor:r0:s1313215154,1313215154,corridor,perfect_foresight_dp,4,job_2_arrival,1;2,3,2;2;1;-1;-1,0,0,0,0.6003670222203963,0.0,0.0,90.87376787710188,2,True
E8:corridor:r0:s1313215154,1313215154,corridor,perfect_foresight_dp,5,job_1_completion,2,3,2;2;1;-1;-1,0,0,0,0.3003670222203963,0.0,0.0,90.87376787710188,0,True
E8:corridor:r1:s3900407894,3900407894,corridor,myopic_cold,0,initial_job,0,,-1;-1;0;-1;-1,5,75,3096,0.20173440000047857,0.0,0.0,18.8488533650416,1,True
E8:corridor:r1:s3900407894,3900407894,corridor,myopic_cold,1,job_1_arrival,0;1,,-1;-1;0;1;-1,6,100,3932,0.2843474547185582,0.0,0.0,48.948001212602165,1,True
E8:corridor:r1:s3900407894,3900407894,corridor,myopic_cold,2,robot_failure,0;1,2,-1;0;-1;0;1,7,95,3748,0.8783264071814605,0.0,0.0,101.40513152822265,4,True
E8:corridor:r1:s3900407894,3900407894,corridor,myopic_cold,3,job_0_completion,1,2,-1;-1;-1;1;-1,5,65,2756,0.5326130547180796,0.0,0.0,30.09914784756057,3,True
E8:corridor:r1:s3900407894,3900407894,corridor,myopic_cold,4,job_2_arrival,1;2,2,2;2;-1;1;2,8,108,4200,0.6027731068037452,0.0,0.0,55.66118266064738,3,True
E8:corridor:r1:s3900407894,3900407894,corridor,myopic_cold,5,job_1_completion,2,2,2;2;-1;-1;2,7,99,3916,0.22016005208566555,0.0,0.0,25.562034813086804,1,True
E8:corridor:r1:s3900407894,3900407894,corridor,event_triggered_warm,0,initial_job,0,,-1;-1;0;-1;-1,5,75,3096,0.20173440000047857,0.0,0.0,18.8488533650416,1,True
E8:corridor:r1:s3900407894,3900407894,corridor,event_triggered_warm,1,job_1_arrival,0;1,,-1;-1;0;1;-1,5,65,2756,0.2843474547185582,0.0,0.0,48.948001212602165,1,True
E8:corridor:r1:s3900407894,3900407894,corridor,event_triggered_warm,2,robot_failure,0;1,2,-1;0;-1;0;1,8,137,5668,0.8783264071814605,0.0,0.0,101.40513152822265,4,True
E8:corridor:r1:s3900407894,3900407894,corridor,event_triggered_warm,3,job_0_completion,1,2,-1;-1;-1;1;-1,7,93,3972,0.5326130547180796,0.0,0.0,30.09914784756057,3,True
E8:corridor:r1:s3900407894,3900407894,corridor,event_triggered_warm,4,job_2_arrival,1;2,2,2;2;-1;1;2,7,105,4288,0.6027731068037452,0.0,0.0,55.66118266064738,3,True
E8:corridor:r1:s3900407894,3900407894,corridor,event_triggered_warm,5,job_1_completion,2,2,2;2;-1;-1;2,5,49,2204,0.22016005208566555,0.0,0.0,25.562034813086804,1,True
E8:corridor:r1:s3900407894,3900407894,corridor,perfect_foresight_dp,0,initial_job,0,,-1;-1;0;-1;-1,0,0,0,0.20173440000047857,0.0,0.0,18.8488533650416,1,True
E8:corridor:r1:s3900407894,3900407894,corridor,perfect_foresight_dp,1,job_1_arrival,0;1,,-1;-1;0;1;-1,0,0,0,0.2843474547185582,0.0,0.0,48.948001212602165,1,True
E8:corridor:r1:s3900407894,3900407894,corridor,perfect_foresight_dp,2,robot_failure,0;1,2,-1;0;-1;1;0,0,0,0,0.8012752780260043,0.0,0.0,127.98324144505648,3,True
E8:corridor:r1:s3900407894,3900407894,corridor,perfect_foresight_dp,3,job_0_completion,1,2,-1;2;-1;1;2,0,0,0,0.42524328614789897,0.0,0.0,45.63099863023166,2,True
E8:corridor:r1:s3900407894,3900407894,corridor,perfect_foresight_dp,4,job_2_arrival,1;2,2,2;2;-1;1;2,0,0,0,0.3027731068037452,0.0,0.0,55.66118266064738,1,True
E8:corridor:r1:s3900407894,3900407894,corridor,perfect_foresight_dp,5,job_1_completion,2,2,2;2;-1;1;2,0,0,0,0.15277310680374517,0.0,0.0,55.66118266064738,0,True
E8:corridor:r2:s17539395,17539395,corridor,myopic_cold,0,initial_job,0,,-1;-1;-1;0;-1,5,73,2968,0.24006260307496335,0.0,0.0,41.64383737056465,1,True
E8:corridor:r2:s17539395,17539395,corridor,myopic_cold,1,job_1_arrival,0;1,,-1;-1;1;0;-1,7,106,4004,0.3353783608575071,0.0,0.0,85.71666871705081,1,True
E8:corridor:r2:s17539395,17539395,corridor,myopic_cold,2,robot_failure,0;1,3,0;0;1;-1;-1,8,100,3812,0.6714677388825685,0.0,0.0,102.40395220617623,3,True
E8:corridor:r2:s17539395,17539395,corridor,myopic_cold,3,job_0_completion,1,3,-1;-1;1;-1;-1,5,65,2712,0.3953157577825438,0.0,0.0,44.07283134648616,2,True
E8:corridor:r2:s17539395,17539395,corridor,myopic_cold,4,job_2_arrival,1;2,3,2;-1;1;-1;2,7,99,3832,0.5228076061096043,0.0,0.0,103.02349029408134,2,True
E8:corridor:r2:s17539395,17539395,corridor,myopic_cold,5,job_1_completion,2,3,-1;-1;2;-1;2,7,109,4428,0.40154014365730994,0.0,0.0,46.95091064078161,2,True
E8:corridor:r2:s17539395,17539395,corridor,event_triggered_warm,0,initial_job,0,,-1;-1;-1;0;-1,5,73,2968,0.24006260307496335,0.0,0.0,41.64383737056465,1,True
E8:corridor:r2:s17539395,17539395,corridor,event_triggered_warm,1,job_1_arrival,0;1,,-1;-1;1;0;-1,5,65,2712,0.3353783608575071,0.0,0.0,85.71666871705081,1,True
E8:corridor:r2:s17539395,17539395,corridor,event_triggered_warm,2,robot_failure,0;1,3,0;0;1;-1;-1,7,86,3468,0.6714677388825685,0.0,0.0,102.40395220617623,3,True
E8:corridor:r2:s17539395,17539395,corridor,event_triggered_warm,3,job_0_completion,1,3,-1;-1;1;-1;-1,6,53,2288,0.3953157577825438,0.0,0.0,44.07283134648616,2,True
E8:corridor:r2:s17539395,17539395,corridor,event_triggered_warm,4,job_2_arrival,1;2,3,2;-1;1;-1;2,6,80,3244,0.5228076061096043,0.0,0.0,103.02349029408134,2,True
E8:corridor:r2:s17539395,17539395,corridor,event_triggered_warm,5,job_1_completion,2,3,-1;-1;2;-1;2,6,72,3188,0.40154014365730994,0.0,0.0,46.95091064078161,2,True
E8:corridor:r2:s17539395,17539395,corridor,perfect_foresight_dp,0,initial_job,0,,0;0;-1;-1;-1,0,0,0,0.42615198110002483,0.0,0.0,58.33112085969006,2,True
E8:corridor:r2:s17539395,17539395,corridor,perfect_foresight_dp,1,job_1_arrival,0;1,,0;0;1;-1;-1,0,0,0,0.3714677388825686,0.0,0.0,102.40395220617623,1,True
E8:corridor:r2:s17539395,17539395,corridor,perfect_foresight_dp,2,robot_failure,0;1,3,0;0;1;-1;-1,0,0,0,0.2214677388825686,0.0,0.0,102.40395220617623,0,True
E8:corridor:r2:s17539395,17539395,corridor,perfect_foresight_dp,3,job_0_completion,1,3,0;0;1;-1;-1,0,0,0,0.2214677388825686,0.0,0.0,102.40395220617623,0,True
E8:corridor:r2:s17539395,17539395,corridor,perfect_foresight_dp,4,job_2_arrival,1;2,3,2;0;1;-1;2,0,0,0,0.5680148515430878,0.0,0.0,123.92676326783952,2,True
E8:corridor:r2:s17539395,17539395,corridor,perfect_foresight_dp,5,job_1_completion,2,3,2;0;1;-1;2,0,0,0,0.2680148515430878,0.0,0.0,123.92676326783952,0,True
E8:corridor:r3:s1771284085,1771284085,corridor,myopic_cold,0,initial_job,0,,-1;-1;0;-1;-1,5,75,3096,0.1959405788426566,0.0,0.0,20.968685205332157,1,True
E8:corridor:r3:s1771284085,1771284085,corridor,myopic_cold,1,job_1_arrival,0;1,,-1;-1;0;-1;1,7,100,3884,0.2787668715174747,0.0,0.0,58.77313829616616,1,True
E8:corridor:r3:s1771284085,1771284085,corridor,myopic_cold,2,robot_failure,0;1,2,0;1;-1;-1;0,8,89,3536,0.7737733741066104,0.0,0.0,79.31548253211398,4,True
E8:corridor:r3:s1771284085,1771284085,corridor,myopic_cold,3,job_0_completion,1,2,-1;-1;-1;-1;1,5,65,2756,0.5328262926748181,0.0,0.0,37.804453090834,3,True
E8:corridor:r3:s1771284085,1771284085,corridor,myopic_cold,4,job_2_arrival,1;2,2,2;-1;-1;-1;1,6,84,3400,0.34595429936633937,0.0,0.0,89.43953518994422,1,True
E8:corridor:r3:s1771284085,1771284085,corridor,myopic_cold,5,job_1_completion,2,2,2;-1;-1;-1;-1,5,67,2840,0.2631280066915212,0.0,0.0,51.63508209911022,1,True
E8:corridor:r3:s1771284085,1771284085,corridor,event_triggered_warm,0,initial_job,0,,-1;-1;0;-1;-1,5,75,3096,0.1959405788426566,0.0,0.0,20.968685205332157,1,True
E8:corridor:r3:s1771284085,1771284085,corridor,event_triggered_warm,1,job_1_arrival,0;1,,-1;-1;0;-1;1,5,65,2756,0.2787668715174747,0.0,0.0,58.77313829616616,1,True
E8:corridor:r3:s1771284085,1771284085,corridor,event_triggered_warm,2,robot_failure,0;1,2,0;-1;-1;0;1,7,86,3532,0.64213620103692,0.0,0.0,87.69683834176563,3,True
E8:corridor:r3:s1771284085,1771284085,corridor,event_triggered_warm,3,job_0_completion,1,2,-1;-1;-1;-1;1,6,55,2396,0.3828262926748182,0.0,0.0,37.804453090834,2,True
E8:corridor:r3:s1771284085,1771284085,corridor,event_triggered_warm,4,job_2_arrival,1;2,2,2;-1;-1;-1;1,5,69,2972,0.34595429936633937,0.0,0.0,89.43953518994422,1,True
E8:corridor:r3:s1771284085,1771284085,corridor,event_triggered_warm,5,job_1_completion,2,2,2;-1;-1;-1;-1,5,49,2204,0.2631280066915212,0.0,0.0,51.63508209911022,1,True
E8:corridor:r3:s1771284085,1771284085,corridor,perfect_foresight_dp,0,initial_job,0,,0;-1;-1;-1;0,0,0,0,0.3692136520260098,0.0,0.0,31.591227577159444,2,True
E8:corridor:r3:s1771284085,1771284085,corridor,perfect_foresight_dp,1,job_1_arrival,0;1,,0;1;-1;-1;0,0,0,0,0.3237733741066104,0.0,0.0,79.31548253211398,1,True
E8:corridor:r3:s1771284085,1771284085,corridor,perfect_foresight_dp,2,robot_failure,0;1,2,0;1;-1;-1;0,0,0,0,0.17377337410661037,0.0,0.0,79.31548253211398,0,True
E8:corridor:r3:s1771284085,1771284085,corridor,perfect_foresight_dp,3,job_0_completion,1,2,0;1;-1;-1;0,0,0,0,0.17377337410661037,0.0,0.0,79.31548253211398,0,True
E8:corridor:r3:s1771284085,1771284085,corridor,perfect_foresight_dp,4,job_2_arrival,1;2,2,2;1;-1;-1;0,0,0,0,0.4042309215845573,0.0,0.0,116.03876787068805,1,True
E8:corridor:r3:s1771284085,1771284085,corridor,perfect_foresight_dp,5,job_1_completion,2,2,2;1;-1;-1;0,0,0,0,0.2542309215845573,0.0,0.0,116.03876787068805,0,True
E8:corridor:r4:s291371086,291371086,corridor,myopic_cold,0,initial_job,0,,0;-1;-1;-1;-1,5,68,2768,0.1973379644413979,0.0,0.0,15.519255205589687,1,True
E8:corridor:r4:s291371086,291371086,corridor,myopic_cold,1,job_1_arrival,0;1,,0;1;-1;1;-1,7,113,4304,0.490514948925299,0.0,0.0,62.45832806165102,2,True
E8:corridor:r4:s291371086,291371086,corridor,myopic_cold,2,robot_failure,0;1,1,1;-1;1;-1;0,10,151,5968,0.9976600379863343,0.0,0.0,81.19274622579145,5,True
E8:corridor:r4:s291371086,291371086,corridor,myopic_cold,3,job_0_completion,1,1,1;-1;-1;-1;1,6,84,3292,0.4354987023399778,0.0,0.0,44.42182857785447,2,True
E8:corridor:r4:s291371086,291371086,corridor,myopic_cold,4,job_2_arrival,1;2,1,1;-1;2;-1;1,8,98,3712,0.35745212146907224,0.0,0.0,68.01100245882165,1,True
E8:corridor:r4:s291371086,291371086,corridor,myopic_cold,5,job_1_completion,2,1,-1;-1;2;-1;-1,5,62,2596,0.3719534191290945,0.0,0.0,23.589173880967174,2,True
E8:corridor:r4:s291371086,291371086,corridor,event_triggered_warm,0,initial_job,0,,0;-1;-1;-1;-1,5,68,2768,0.1973379644413979,0.0,0.0,15.519255205589687,1,True
E8:corridor:r4:s291371086,291371086,corridor,event_triggered_warm,1,job_1_arrival,0;1,,0;1;-1;1;-1,6,91,3584,0.490514948925299,0.0,0.0,62.45832806165102,2,True
E8:corridor:r4:s291371086,291371086,corridor,event_triggered_warm,2,robot_failure,0;1,1,1;-1;1;-1;0,9,106,4252,0.9976600379863343,0.0,0.0,81.19274622579145,5,True
E8:corridor:r4:s291371086,291371086,corridor,event_triggered_warm,3,job_0_completion,1,1,1;-1;1;-1;-1,5,41,1820,0.33354757442311156,0.0,0.0,60.17414739844942,1,True
E8:corridor:r4:s291371086,291371086,corridor,event_triggered_warm,4,job_2_arrival,1;2,1,1;-1;2;-1;1,7,130,5424,0.5074521214690723,0.0,0.0,68.01100245882165,2,True
E8:corridor:r4:s291371086,291371086,corridor,event_triggered_warm,5,job_1_completion,2,1,-1;-1;2;-1;-1,6,54,2252,0.3719534191290945,0.0,0.0,23.589173880967174,2,True
E8:corridor:r4:s291371086,291371086,corridor,perfect_foresight_dp,0,initial_job,0,,-1;-1;-1;-1;0,0,0,0,0.21411246356322283,0.0,0.0,21.018598827342036,1,True
E8:corridor:r4:s291371086,291371086,corridor,perfect_foresight_dp,1,job_1_arrival,0;1,,1;-1;1;-1;0,0,0,0,0.5476600379863343,0.0,0.0,81.19274622579145,2,True
E8:corridor:r4:s291371086,291371086,corridor,perfect_foresight_dp,2,robot_failure,0;1,1,1;-1;1;-1;0,0,0,0,0.2476600379863343,0.0,0.0,81.19274622579145,0,True
E8:corridor:r4:s291371086,291371086,corridor,perfect_foresight_dp,3,job_0_completion,1,1,1;-1;2;-1;1,0,0,0,0.5074521214690723,0.0,0.0,68.01100245882165,2,True
E8:corridor:r4:s291371086,291371086,corridor,perfect_foresight_dp,4,job_2_arrival,1;2,1,1;-1;2;-1;1,0,0,0,0.20745212146907224,0.0,0.0,68.01100245882165,0,True
E8:corridor:r4:s291371086,291371086,corridor,perfect_foresight_dp,5,job_1_completion,2,1,1;-1;2;-1;1,0,0,0,0.20745212146907224,0.0,0.0,68.01100245882165,0,True
E8:corridor:r5:s3801867605,3801867605,corridor,myopic_cold,0,initial_job,0,,-1;0;-1;-1;-1,5,71,2840,0.18268663008065675,0.0,0.0,13.383527608536733,1,True
E8:corridor:r5:s3801867605,3801867605,corridor,myopic_cold,1,job_1_arrival,0;1,,1;0;-1;1;-1,9,143,5580,0.550912688548895,0.0,0.0,102.73609993566046,2,True
E8:corridor:r5:s3801867605,3801867605,corridor,myopic_cold,2,robot_failure,0;1,0,-1;1;0;1;-1,8,92,3540,0.7774901293888365,0.0,0.0,134.09070244878242,3,True
E8:corridor:r5:s3801867605,3801867605,corridor,myopic_cold,3,job_0_completion,1,0,-1;1;-1;1;-1,6,85,3408,0.2786008765101323,0.0,0.0,52.65557743359756,1,True
E8:corridor:r5:s3801867605,3801867605,corridor,myopic_cold,4,job_2_arrival,1;2,0,-1;1;2;1;2,7,72,2888,0.5665354825366853,0.0,0.0,109.13284668324906,2,True
E8:corridor:r5:s3801867605,3801867605,corridor,myopic_cold,5,job_1_completion,2,0,-1;-1;-1;2;-1,5,63,2584,0.6437581100442112,0.0,0.0,17.916740649892123,4,True
E8:corridor:r5:s3801867605,3801867605,corridor,event_triggered_warm,0,initial_job,0,,-1;0;-1;-1;-1,5,71,2840,0.18268663008065675,0.0,0.0,13.383527608536733,1,True
E8:corridor:r5:s3801867605,3801867605,corridor,event_triggered_warm,1,job_1_arrival,0;1,,1;0;-1;1;-1,6,100,3964,0.550912688548895,0.0,0.0,102.73609993566046,2,True
E8:corridor:r5:s3801867605,3801867605,corridor,event_triggered_warm,2,robot_failure,0;1,0,-1;0;1;1;1,7,85,3316,0.9212399366178626,0.0,0.0,192.9490035041126,3,True
E8:corridor:r5:s3801867605,3801867605,corridor,event_triggered_warm,3,job_0_completion,1,0,-1;1;-1;1;-1,8,136,5940,0.5786008765101323,0.0,0.0,52.65557743359756,3,True
E8:corridor:r5:s3801867605,3801867605,corridor,event_triggered_warm,4,job_2_arrival,1;2,0,-1;1;2;1;2,6,71,2992,0.5665354825366853,0.0,0.0,109.13284668324906,2,True
E8:corridor:r5:s3801867605,3801867605,corridor,event_triggered_warm,5,job_1_completion,2,0,-1;-1;-1;2;-1,8,101,4396,0.6437581100442112,0.0,0.0,17.916740649892123,4,True
E8:corridor:r5:s3801867605,3801867605,corridor,perfect_foresight_dp,0,initial_job,0,,-1;-1;-1;0;-1,0,0,0,0.25529973202252193,0.0,0.0,43.11493314598148,1,True
E8:corridor:r5:s3801867605,3801867605,corridor,perfect_foresight_dp,1,job_1_arrival,0;1,,-1;1;1;0;-1,0,0,0,0.6280486031265662,0.0,0.0,134.3193692972493,2,True
E8:corridor:r5:s3801867605,3801867605,corridor,perfect_foresight_dp,2,robot_failure,0;1,0,-1;1;1;0;-1,0,0,0,0.3280486031265661,0.0,0.0,134.3193692972493,0,True
E8:corridor:r5:s3801867605,3801867605,corridor,perfect_foresight_dp,3,job_0_completion,1,0,-1;1;1;2;-1,0,0,0,0.4165069811482554,0.0,0.0,109.12117680115995,1,True
E8:corridor:r5:s3801867605,3801867605,corridor,perfect_foresight_dp,4,job_2_arrival,1;2,0,-1;1;1;2;-1,0,0,0,0.2665069811482554,0.0,0.0,109.12117680115995,0,True
E8:corridor:r5:s3801867605,3801867605,corridor,perfect_foresight_dp,5,job_1_completion,2,0,-1;1;-1;2;-1,0,0,0,0.23922762694207045,0.0,0.0,36.53421615127303,1,True
