experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,assignment_valid,rates_valid,oracle_dominance_valid,message
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4153,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4153,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4154,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4154,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4154,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4154,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4154,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4154,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4154,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4154,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4154,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4154,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4155,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4155,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4155,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4155,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4155,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4155,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4155,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4155,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4155,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4155,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4156,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4156,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4156,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4156,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4156,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4156,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4156,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4156,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4156,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4156,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4157,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4157,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4157,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4157,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4157,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4157,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4157,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4157,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4157,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4157,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4158,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4158,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4158,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4158,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4158,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4158,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4158,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4158,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4158,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4158,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4159,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4159,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4159,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4159,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4159,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4159,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4159,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4159,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4159,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4159,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4160,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4160,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4160,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4160,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4160,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4160,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4160,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4160,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4160,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4160,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4161,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4161,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4161,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4161,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4161,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4161,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4161,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4161,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4161,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4161,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4162,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4162,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4162,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4162,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4162,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4162,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4162,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4162,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4162,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4162,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4163,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4163,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4163,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4163,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4163,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4163,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4163,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4163,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4163,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4163,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4164,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4164,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4164,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4164,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4164,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4164,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4164,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4164,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4164,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4164,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4165,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4165,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4165,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4165,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4165,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4165,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4165,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4165,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4165,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4165,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4166,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4166,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4166,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4166,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4166,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4166,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4166,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4166,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4166,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4166,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4171,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4171,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4171,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4171,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4171,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4171,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4171,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4171,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4171,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4171,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4172,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4172,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4172,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4172,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4172,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4172,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4172,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4172,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4172,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4172,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4173,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4173,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4173,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4173,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4173,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4173,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4173,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4173,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4173,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4173,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4174,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4174,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4174,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4174,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4174,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4174,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4174,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4174,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4174,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4174,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4175,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4175,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4175,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4175,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4175,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4175,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4175,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4175,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4175,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4175,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4176,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4176,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4176,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4176,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4176,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4176,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4176,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4176,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4176,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4176,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4177,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4177,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4177,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4177,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4177,cbba_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4177,replicator_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4177,bnn_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4177,smith_wrench_deficit,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4177,smith_wrench_marginal,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4177,support_dual_wrench_market,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4178,wrench_oracle,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4178,oracle_scalar_assignment,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4178,hungarian_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4178,capacity_greedy_slots,True,True,True,True,
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4178,cbba_slots,True,True,True,True,
