experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_engine,method_payoff_signal,method_role,method_recommended_phase,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,n_robots,n_loads,robot_force_n,robot_payload_kg,communication_radius,wrench_tolerance,oracle_runtime_ms,scalar_feasible_rate,wrench_feasible_rate,false_positive_rate,false_positive_given_scalar_rate,wrench_residual_norm,max_wrench_residual_norm,wrench_margin,torque_error_nm,force_error_n,slot_coverage_ratio,complementarity_gain,scalar_wrench_success_gap,slot_conflict_count,assignment_valid,travel_distance_m,estimated_arrival_time_s,energy_proxy_wh,communication_messages,runtime_ms,score_value,oracle_score_value,signed_score_delta_vs_oracle,oracle_dominance_violation,optimality_gap_vs_wrench_oracle,captured_reward,oracle_reward,assigned_robots,idle_robots,mean_assigned_travel_distance_m,max_assigned_travel_distance_m
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4166,smith_wrench_marginal,Smith-QR wrench marginal,model_based,decentralized,proposed,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_rule,local_marginal_wrench_scores,0,5,False,False,8,2,36.0,28.0,inf,0.05,496.95499998051673,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5697723824878627,0.0,0,True,5.770965819268134,3.817849524989928,30.708610685498105,40,90.73170006740838,133.41539410482602,133.41539410482602,0.0,False,0.0,7.0,7.0,5,3,1.1541931638536267,2.297792053804818
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4166,support_dual_wrench_market,Residual-support wrench market,model_based,decentralized,proposed,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A,model_based_tuning_optional,distributed_residual_support_wrench_market,current_residual_wrench_direction,0,5,False,False,8,2,36.0,28.0,inf,0.05,496.95499998051673,1.0,1.0,0.0,0.0,1.1842378929335003e-16,1.1842378929335003e-16,0.049999999999999885,7.105427357601002e-15,0.0,1.0,0.5697723824878627,0.0,0,True,18.79779945948287,19.991301475895373,100.08970931007963,40,40.21730006206781,133.2243815518312,133.41539410482602,-0.19101255299483455,False,0.001431712991416521,7.0,7.0,5,3,3.7595598918965742,12.031865943341524
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,wrench_oracle,Wrench oracle,model_based_oracle,centralized,reference,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A,none,centralized_exact_role_slot_search,centralized_all_robot_slot_pairs,0,3,False,False,8,2,36.0,28.0,inf,0.05,548.9122000290081,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5711042121773169,0.0,0,True,6.4502038692878365,4.662268061794015,37.52696385332376,40,446.1933000711724,133.40383407164188,133.40383407164188,0.0,False,0.0,7.0,7.0,5,3,1.2900407738575672,2.8335233897548875
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,oracle_scalar_assignment,Oracle scalar assignment,model_based_oracle,centralized,reference,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A,none,centralized_exact_scalar_search,centralized_all_robot_slot_pairs,0,2,False,False,8,2,36.0,28.0,inf,0.05,548.9122000290081,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5711042121773169,0.0,0,True,6.4502038692878365,4.662268061794015,37.52696385332376,40,117.48769995756447,133.40383407164188,133.40383407164188,0.0,False,0.0,7.0,7.0,5,3,1.2900407738575672,2.8335233897548875
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,hungarian_slots,Hungarian slots,classic,centralized,baseline,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A,none,centralized_robot_slot_hungarian,centralized_robot_slot_cost_matrix,0,0,False,False,8,2,36.0,28.0,inf,0.05,548.9122000290081,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5711042121773169,0.0,0,True,6.4502038692878365,4.662268061794015,37.52696385332376,40,0.15119998715817928,133.40383407164188,133.40383407164188,0.0,False,0.0,7.0,7.0,5,3,1.2900407738575672,2.8335233897548875
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,capacity_greedy_slots,Capacity greedy slots,classic,decentralized,baseline,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A,none,distributed_capacity_slot_rule,local_robot_load_slots,0,0,False,False,8,2,36.0,28.0,inf,0.05,548.9122000290081,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.571104212177317,0.0,0,True,8.188545651140853,4.662268061794015,46.39543232166727,40,0.555100035853684,133.37853973602546,133.40383407164188,-0.02529433561642236,False,0.00018960726123387533,7.0,7.0,5,3,1.6377091302281706,2.8335233897548875
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,cbba_slots,CBBA slots,sota,decentralized,baseline,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A,none,distributed_slot_bundle_auction_proxy,auction_robot_slot_bids,0,3,False,False,8,2,36.0,28.0,inf,0.05,548.9122000290081,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5711042121773169,0.0,0,True,6.4502038692878365,4.662268061794015,37.52696385332376,40,91.91980003379285,133.40383407164188,133.40383407164188,0.0,False,0.0,7.0,7.0,5,3,1.2900407738575672,2.8335233897548875
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,replicator_wrench_deficit,Replicator wrench deficit,model_based,decentralized,baseline,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B,none,distributed_replicator_wrench_deficit_rule,local_wrench_deficit_scores,0,4,False,False,8,2,36.0,28.0,inf,0.05,548.9122000290081,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5711042121773169,0.0,0,True,6.4502038692878365,4.662268061794015,37.52696385332376,40,89.97950004413724,133.40383407164188,133.40383407164188,0.0,False,0.0,7.0,7.0,5,3,1.2900407738575672,2.8335233897548875
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,bnn_wrench_deficit,BNN wrench deficit,model_based,decentralized,baseline,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B,none,distributed_bnn_wrench_deficit_rule,positive_excess_wrench_scores,0,4,False,False,8,2,36.0,28.0,inf,0.05,548.9122000290081,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5711042121773169,0.0,0,True,6.4502038692878365,4.662268061794015,37.52696385332376,40,73.90509999822825,133.40383407164188,133.40383407164188,0.0,False,0.0,7.0,7.0,5,3,1.2900407738575672,2.8335233897548875
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,smith_wrench_deficit,Smith-QR wrench deficit,model_based,decentralized,proposed,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A,model_based_tuning_optional,distributed_smith_qr_wrench_deficit_rule,local_wrench_deficit_scores,0,5,False,False,8,2,36.0,28.0,inf,0.05,548.9122000290081,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5711042121773169,0.0,0,True,6.4502038692878365,4.662268061794015,37.52696385332376,40,96.52989997994155,133.40383407164188,133.40383407164188,0.0,False,0.0,7.0,7.0,5,3,1.2900407738575672,2.8335233897548875
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,smith_wrench_marginal,Smith-QR wrench marginal,model_based,decentralized,proposed,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_rule,local_marginal_wrench_scores,0,5,False,False,8,2,36.0,28.0,inf,0.05,548.9122000290081,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5711042121773169,0.0,0,True,6.4502038692878365,4.662268061794015,37.52696385332376,40,71.58599991817027,133.40383407164188,133.40383407164188,0.0,False,0.0,7.0,7.0,5,3,1.2900407738575672,2.8335233897548875
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4167,support_dual_wrench_market,Residual-support wrench market,model_based,decentralized,proposed,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A,model_based_tuning_optional,distributed_residual_support_wrench_market,current_residual_wrench_direction,0,5,False,False,8,2,36.0,28.0,inf,0.05,548.9122000290081,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5711042121773169,0.0,0,True,12.947488762562346,13.530880799312737,79.6331120963572,40,32.51659998204559,133.30481357880106,133.40383407164188,-0.09902049284082182,False,0.0007422612215751222,7.0,7.0,5,3,2.589497752512469,9.006428625015234
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,wrench_oracle,Wrench oracle,model_based_oracle,centralized,reference,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A,none,centralized_exact_role_slot_search,centralized_all_robot_slot_pairs,0,3,False,False,8,2,36.0,28.0,inf,0.05,408.4433999378234,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5862104584567649,0.0,0,True,6.075190507893771,4.119370123253932,31.704120950986002,40,405.6040000868961,133.4112456534298,133.4112456534298,0.0,False,0.0,7.0,7.0,5,3,1.2150381015787541,2.652493164154344
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,oracle_scalar_assignment,Oracle scalar assignment,model_based_oracle,centralized,reference,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A,none,centralized_exact_scalar_search,centralized_all_robot_slot_pairs,0,2,False,False,8,2,36.0,28.0,inf,0.05,408.4433999378234,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5862104584567649,0.0,0,True,6.075190507893771,4.119370123253932,31.704120950986002,40,123.49940009880811,133.4112456534298,133.4112456534298,0.0,False,0.0,7.0,7.0,5,3,1.2150381015787541,2.652493164154344
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,hungarian_slots,Hungarian slots,classic,centralized,baseline,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A,none,centralized_robot_slot_hungarian,centralized_robot_slot_cost_matrix,0,0,False,False,8,2,36.0,28.0,inf,0.05,408.4433999378234,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5862104584567649,0.0,0,True,6.075190507893771,4.119370123253932,31.704120950986002,40,0.43519993778318167,133.4112456534298,133.4112456534298,0.0,False,0.0,7.0,7.0,5,3,1.2150381015787541,2.652493164154344
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,capacity_greedy_slots,Capacity greedy slots,classic,decentralized,baseline,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A,none,distributed_capacity_slot_rule,local_robot_load_slots,0,0,False,False,8,2,36.0,28.0,inf,0.05,408.4433999378234,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5862104584567649,0.0,0,True,6.075190507893771,4.119370123253932,31.704120950986002,40,0.4960000514984131,133.4112456534298,133.4112456534298,0.0,False,0.0,7.0,7.0,5,3,1.2150381015787541,2.652493164154344
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,cbba_slots,CBBA slots,sota,decentralized,baseline,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A,none,distributed_slot_bundle_auction_proxy,auction_robot_slot_bids,0,3,False,False,8,2,36.0,28.0,inf,0.05,408.4433999378234,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5862104584567649,0.0,0,True,6.075190507893771,4.119370123253932,31.704120950986002,40,108.59750001691282,133.4112456534298,133.4112456534298,0.0,False,0.0,7.0,7.0,5,3,1.2150381015787541,2.652493164154344
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,replicator_wrench_deficit,Replicator wrench deficit,model_based,decentralized,baseline,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B,none,distributed_replicator_wrench_deficit_rule,local_wrench_deficit_scores,0,4,False,False,8,2,36.0,28.0,inf,0.05,408.4433999378234,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5862104584567649,0.0,0,True,6.075190507893771,4.119370123253932,31.704120950986002,40,80.31019999179989,133.4112456534298,133.4112456534298,0.0,False,0.0,7.0,7.0,5,3,1.2150381015787541,2.652493164154344
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,bnn_wrench_deficit,BNN wrench deficit,model_based,decentralized,baseline,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B,none,distributed_bnn_wrench_deficit_rule,positive_excess_wrench_scores,0,4,False,False,8,2,36.0,28.0,inf,0.05,408.4433999378234,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5862104584567649,0.0,0,True,6.075190507893771,4.119370123253932,31.704120950986002,40,84.44460004102439,133.4112456534298,133.4112456534298,0.0,False,0.0,7.0,7.0,5,3,1.2150381015787541,2.652493164154344
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,smith_wrench_deficit,Smith-QR wrench deficit,model_based,decentralized,proposed,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A,model_based_tuning_optional,distributed_smith_qr_wrench_deficit_rule,local_wrench_deficit_scores,0,5,False,False,8,2,36.0,28.0,inf,0.05,408.4433999378234,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5862104584567649,0.0,0,True,6.075190507893771,4.119370123253932,31.704120950986002,40,87.95289997942746,133.4112456534298,133.4112456534298,0.0,False,0.0,7.0,7.0,5,3,1.2150381015787541,2.652493164154344
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,smith_wrench_marginal,Smith-QR wrench marginal,model_based,decentralized,proposed,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_rule,local_marginal_wrench_scores,0,5,False,False,8,2,36.0,28.0,inf,0.05,408.4433999378234,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5862104584567649,0.0,0,True,6.075190507893771,4.119370123253932,31.704120950986002,40,66.63270003627986,133.4112456534298,133.4112456534298,0.0,False,0.0,7.0,7.0,5,3,1.2150381015787541,2.652493164154344
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4168,support_dual_wrench_market,Residual-support wrench market,model_based,decentralized,proposed,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A,model_based_tuning_optional,distributed_residual_support_wrench_market,current_residual_wrench_direction,0,5,False,False,8,2,36.0,28.0,inf,0.05,408.4433999378234,0.5,1.0,0.0,0.0,8.881784197001253e-17,1.1842378929335003e-16,0.04999999999999991,5.329070518200751e-15,0.0,0.8333333333333333,0.6180333854868516,-0.5,0,True,14.461536231497197,13.792850978945854,54.65031400184522,40,12.692800024524331,131.21580307488782,133.4112456534298,-2.1954425785419858,False,0.016456203281732452,7.0,7.0,4,4,3.6153840578742993,8.455208522350112
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,wrench_oracle,Wrench oracle,model_based_oracle,centralized,reference,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A,none,centralized_exact_role_slot_search,centralized_all_robot_slot_pairs,0,3,False,False,8,2,36.0,28.0,inf,0.05,430.48139999154955,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5952561036356709,0.0,0,True,8.555054564640495,5.969429558002051,46.65662097759987,40,404.90810002665967,133.3740110347355,133.3740110347355,0.0,False,0.0,7.0,7.0,5,3,1.7110109129280988,3.560529475775725
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,oracle_scalar_assignment,Oracle scalar assignment,model_based_oracle,centralized,reference,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A,none,centralized_exact_scalar_search,centralized_all_robot_slot_pairs,0,2,False,False,8,2,36.0,28.0,inf,0.05,430.48139999154955,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5952561036356709,0.0,0,True,8.555054564640495,5.969429558002051,46.65662097759987,40,112.76289995294064,133.3740110347355,133.3740110347355,0.0,False,0.0,7.0,7.0,5,3,1.7110109129280988,3.560529475775725
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,hungarian_slots,Hungarian slots,classic,centralized,baseline,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A,none,centralized_robot_slot_hungarian,centralized_robot_slot_cost_matrix,0,0,False,False,8,2,36.0,28.0,inf,0.05,430.48139999154955,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5952561036356709,0.0,0,True,8.555054564640495,5.969429558002051,46.65662097759987,40,0.14870008453726768,133.3740110347355,133.3740110347355,0.0,False,0.0,7.0,7.0,5,3,1.7110109129280988,3.560529475775725
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,capacity_greedy_slots,Capacity greedy slots,classic,decentralized,baseline,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A,none,distributed_capacity_slot_rule,local_robot_load_slots,0,0,False,False,8,2,36.0,28.0,inf,0.05,430.48139999154955,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5843545914823846,0.0,0,True,17.87330320723096,14.828757497456698,87.39985044331223,40,0.49899995792657137,133.24182043629156,133.3740110347355,-0.1321905984439411,False,0.0009911271125340438,7.0,7.0,5,3,3.5746606414461923,11.462104621226011
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,cbba_slots,CBBA slots,sota,decentralized,baseline,cbba_slot_wrench_proxy,sota_decentralized_baseline,cbba,marginal_wrench_bid,sota_proxy,A,none,distributed_slot_bundle_auction_proxy,auction_robot_slot_bids,0,3,False,False,8,2,36.0,28.0,inf,0.05,430.48139999154955,1.0,1.0,0.0,0.0,2.9605947323337506e-16,4.736951571734001e-16,0.04999999999999971,3.552713678800501e-15,1.4210854715202004e-14,1.0,0.58105919748851,0.0,0,True,13.591923479651074,9.714423140072398,78.02703809357489,40,96.35599993634969,133.2978833991974,133.3740110347355,-0.07612763553811419,False,0.0005707831304427648,7.0,7.0,5,3,2.7183846959302147,5.794270557061771
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,replicator_wrench_deficit,Replicator wrench deficit,model_based,decentralized,baseline,replicator_wrench_deficit,wrench_dynamics_baseline,replicator,wrench_deficit_minus_rho,engine_ablation,B,none,distributed_replicator_wrench_deficit_rule,local_wrench_deficit_scores,0,4,False,False,8,2,36.0,28.0,inf,0.05,430.48139999154955,1.0,1.0,0.0,0.0,2.9605947323337506e-16,4.736951571734001e-16,0.04999999999999971,3.552713678800501e-15,1.4210854715202004e-14,1.0,0.58105919748851,0.0,0,True,13.591923479651074,9.714423140072398,78.02703809357489,40,98.31239993218333,133.2978833991974,133.3740110347355,-0.07612763553811419,False,0.0005707831304427648,7.0,7.0,5,3,2.7183846959302147,5.794270557061771
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,bnn_wrench_deficit,BNN wrench deficit,model_based,decentralized,baseline,bnn_wrench_deficit,wrench_dynamics_baseline,bnn,positive_excess_wrench_deficit,engine_ablation,B,none,distributed_bnn_wrench_deficit_rule,positive_excess_wrench_scores,0,4,False,False,8,2,36.0,28.0,inf,0.05,430.48139999154955,1.0,1.0,0.0,0.0,2.9605947323337506e-16,4.736951571734001e-16,0.04999999999999971,3.552713678800501e-15,1.4210854715202004e-14,1.0,0.58105919748851,0.0,0,True,13.591923479651074,9.714423140072398,78.02703809357489,40,92.9281999124214,133.2978833991974,133.3740110347355,-0.07612763553811419,False,0.0005707831304427648,7.0,7.0,5,3,2.7183846959302147,5.794270557061771
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,smith_wrench_deficit,Smith-QR wrench deficit,model_based,decentralized,proposed,smith_qr_wrench_deficit,proposed_wrench_deficit,smith,wrench_deficit_minus_rho,main_proposal,A,model_based_tuning_optional,distributed_smith_qr_wrench_deficit_rule,local_wrench_deficit_scores,0,5,False,False,8,2,36.0,28.0,inf,0.05,430.48139999154955,1.0,1.0,0.0,0.0,2.9605947323337506e-16,4.736951571734001e-16,0.04999999999999971,3.552713678800501e-15,1.4210854715202004e-14,1.0,0.58105919748851,0.0,0,True,13.591923479651074,9.714423140072398,78.02703809357489,40,87.46629999950528,133.2978833991974,133.3740110347355,-0.07612763553811419,False,0.0005707831304427648,7.0,7.0,5,3,2.7183846959302147,5.794270557061771
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,smith_wrench_marginal,Smith-QR wrench marginal,model_based,decentralized,proposed,smith_qr_delta_rho_wrench_marginal,proposed_wrench_ablation,smith,delta_rho_marginal,proposal_ablation,A,model_based_tuning_optional,distributed_smith_qr_delta_rho_rule,local_marginal_wrench_scores,0,5,False,False,8,2,36.0,28.0,inf,0.05,430.48139999154955,1.0,1.0,0.0,0.0,2.9605947323337506e-16,4.736951571734001e-16,0.04999999999999971,3.552713678800501e-15,1.4210854715202004e-14,1.0,0.58105919748851,0.0,0,True,13.591923479651074,9.714423140072398,78.02703809357489,40,75.93060005456209,133.2978833991974,133.3740110347355,-0.07612763553811419,False,0.0005707831304427648,7.0,7.0,5,3,2.7183846959302147,5.794270557061771
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4169,support_dual_wrench_market,Residual-support wrench market,model_based,decentralized,proposed,residual_support_wrench_market,proposed_wrench_market,residual_support_market,current_residual_wrench_direction,main_proposal,A,model_based_tuning_optional,distributed_residual_support_wrench_market,current_residual_wrench_direction,0,5,False,False,8,2,36.0,28.0,inf,0.05,430.48139999154955,0.5,1.0,0.0,0.0,8.881784197001253e-17,1.1842378929335003e-16,0.04999999999999991,5.329070518200751e-15,0.0,0.8333333333333333,0.6144623509946872,-0.5,0,True,18.352277745782562,18.041633180460146,91.20404289612806,40,11.440099915489554,131.15083731226923,133.3740110347355,-2.223173722466271,False,0.01666871758012342,7.0,7.0,4,4,4.5880694364456405,13.945543791358414
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,wrench_oracle,Wrench oracle,model_based_oracle,centralized,reference,exact_role_slot_wrench,centralized_wrench_oracle_reference,oracle,strict_wrench_feasible_score,reference,A,none,centralized_exact_role_slot_search,centralized_all_robot_slot_pairs,0,3,False,False,8,2,36.0,28.0,inf,0.05,427.4951999541372,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5966630619210767,0.0,0,True,5.552326547335382,3.0916768821339162,33.284029582485026,40,395.3267000615597,133.41673006664072,133.41673006664072,0.0,False,0.0,7.0,7.0,5,3,1.1104653094670764,1.9285384214771577
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,oracle_scalar_assignment,Oracle scalar assignment,model_based_oracle,centralized,reference,exact_scalar_capacity_reference,centralized_scalar_reference,oracle,scalar_capacity_only,reference_scalar_false_positive,A,none,centralized_exact_scalar_search,centralized_all_robot_slot_pairs,0,2,False,False,8,2,36.0,28.0,inf,0.05,427.4951999541372,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5966630619210767,0.0,0,True,5.552326547335382,3.0916768821339162,33.284029582485026,40,113.8940000673756,133.41673006664072,133.41673006664072,0.0,False,0.0,7.0,7.0,5,3,1.1104653094670764,1.9285384214771577
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,hungarian_slots,Hungarian slots,classic,centralized,baseline,hungarian_robot_slot_cost,classic_centralized_baseline,hungarian,robot_slot_cost_only,classic_baseline,A,none,centralized_robot_slot_hungarian,centralized_robot_slot_cost_matrix,0,0,False,False,8,2,36.0,28.0,inf,0.05,427.4951999541372,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5966630619210767,0.0,0,True,5.552326547335382,3.0916768821339162,33.284029582485026,40,0.13800000306218863,133.41673006664072,133.41673006664072,0.0,False,0.0,7.0,7.0,5,3,1.1104653094670764,1.9285384214771577
SP3_MC_wrench_comparison,long_payload_slots,long_payload_slots_v00,4170,capacity_greedy_slots,Capacity greedy slots,classic,decentralized,baseline,capacity_greedy_slots,classic_decentralized_baseline,greedy,scalar_capacity_only,classic_baseline,A,none,distributed_capacity_slot_rule,local_robot_load_slots,0,0,False,False,8,2,36.0,28.0,inf,0.05,427.4951999541372,1.0,1.0,0.0,0.0,1.8128034260726802e-16,2.44136895921186e-16,0.04999999999999982,5.329070518200751e-15,7.105427357601002e-15,1.0,0.5888053260631023,0.0,0,True,12.53928595329877,9.136838186801368,83.46706540491577,40,0.42539997957646847,133.30779503585794,133.41673006664072,-0.10893503078278854,False,0.000816502028856323,7.0,7.0,5,3,2.5078571906597538,6.6712213545456445
