source,request_kind,query_id,window_id,status,http_status,attempts,error,cache_file,url,params,elapsed_ms,retrieved_at_utc
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\fc61c06ddf61e65ec52b82dfb9a6dc1c33b49ee8fade51a170841d57e8a09f34.json,https://api.unpaywall.org/v2/10.1109%2Faccess.2020.3025287,{},0,2026-09-13T02:49:36.863513+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\4731e35f7811b6241cca2995e124c947feec5b59eca7ab7e395522c5d11427df.json,https://api.unpaywall.org/v2/10.1109%2Flra.2026.3729488,{},0,2026-09-13T02:49:36.864415+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e820e6d91a0f0f5f05fc6aa10b16732e27c1b35f932e6d9a92dddcf0f04dafac.json,https://api.unpaywall.org/v2/10.1109%2Ficra.2015.7139676,{},0,2026-09-13T02:49:36.865272+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\8b2f713db9627101db2ad9a19916051b3d4f6d2d04c29114fe3e2fc071a9eb28.json,https://api.unpaywall.org/v2/10.1016%2Fb978-0-08-041276-4.50058-3,{},0,2026-09-13T02:49:36.866198+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a77782f9bb7a2ffa75cbe0564ff3540cedb7b7a9a905be0e2d67f716c81be44c.json,https://api.unpaywall.org/v2/10.1080%2F00207178808906275,{},0,2026-09-13T02:49:36.867030+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\ce264d17a0362433f666fed92a922ba415120ed178eccb8e992dc465f4d4b5ef.json,https://api.unpaywall.org/v2/10.1163%2F156855399x01288,{},0,2026-09-13T02:49:36.888767+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\6bb9e58dfc6f15b0cadb902fc35075580ae95cf267b7af9d594df4f6ee3ff4f0.json,https://api.unpaywall.org/v2/10.1007%2F978-94-011-2526-0_13,{},0,2026-09-13T02:49:36.889914+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\cfee2d882d90ad3e9252ea5fa424c2c1a60cab582b43e56a65145113eb2dfc14.json,https://api.unpaywall.org/v2/10.1016%2F0967-0661%2894%2990542-8,{},0,2026-09-13T02:49:36.893764+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\4c8d86bb0535858b8da03c4c3abbc7a9f44a20461cf4fafcb8b1fa224d9b4662.json,https://api.unpaywall.org/v2/10.1093%2Foso%2F9780195131581.003.0011,{},0,2026-09-13T02:49:36.894705+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e70fe9655695b17812e0d00db906fb129bbcdeb1ac7f9fbc1e75bc30418ab1b8.json,https://api.unpaywall.org/v2/10.1109%2Fcdc.1990.203970,{},0,2026-09-13T02:49:36.895610+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\8ccee9f8eb8aacfee4c6932c504bf68f59c4d41069fe993f97eb309ec7e33600.json,https://api.unpaywall.org/v2/10.1017%2Fs0263574700018324,{},0,2026-09-13T02:49:36.896445+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\6a8687691c8fdffc6ad13a01944eac4cd7458f9323becdb3ed2752f86c20b87a.json,https://api.unpaywall.org/v2/10.1016%2F0167-8493%2887%2990053-2,{},0,2026-09-13T02:49:36.897316+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\ea5318e22b263f31f9c13ac9c77396e24ef9f5ccb71de04014b56705e2337790.json,https://api.unpaywall.org/v2/10.23919%2Facc.1988.4789700,{},0,2026-09-13T02:49:36.898177+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\3f0e93fbf8d780178ba5a104de8c7483a44fb27cad7b4746bb8d4a40bbccbb0f.json,https://api.unpaywall.org/v2/10.1016%2F0921-8009%2895%2900095-x,{},0,2026-09-13T02:49:36.899032+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\bce26c6c802913ebf2ef7314c6d2f425187b7605890088ee922f53782e7e8b92.json,https://api.unpaywall.org/v2/10.1061%2F40337%28205%2912,{},0,2026-09-13T02:49:36.899916+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\c25d4c9d6817e4052a3d6899eb28466886193a19c8a4bda8091cef06abc6ef81.json,https://api.unpaywall.org/v2/10.7551%2Fmitpress%2F7113.003.0023,{},0,2026-09-13T02:49:36.900803+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\727c5d11d6b82e0b4ab8efcab062957d3d95ed4cb016f8ce69a35760ff54a206.json,https://api.unpaywall.org/v2/10.21236%2Fada434878,{},0,2026-09-13T02:49:36.901683+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\8100226b9bc90bfe1881c787e827763635f4422dc70a9e64aaefbc60d06b928c.json,https://api.unpaywall.org/v2/10.1177%2F003754978905300405,{},0,2026-09-13T02:49:36.902491+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9ba4be12c9350dff18d42962463dd40aff95cd0ca10d25730c699bc517162e61.json,https://api.unpaywall.org/v2/10.1016%2Fs1474-6670%2817%2964795-5,{},0,2026-09-13T02:49:36.903317+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\5294a3415a8d2f14c2a48f030c14cf690f3b3ffa8c2f7a9141ca9f2426ef5718.json,https://api.unpaywall.org/v2/10.4304%2Fjcp.7.5.1261-1269,{},0,2026-09-13T02:49:36.904121+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\41c90d29642d112896e8ca7385234b86131c09ff5ec105300b36e0b20299586c.json,https://api.unpaywall.org/v2/10.1109%2Fhpsr.2010.5580278,{},0,2026-09-13T02:49:36.904946+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\988fc72c9ff26f7d4a0772a5e3433dbaefecc252dbb9649a6654e883f88a16d8.json,https://api.unpaywall.org/v2/10.1109%2Fhaptics.2008.4479968,{},0,2026-09-13T02:49:36.905819+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a472eb57d3761487ad86a752914e48a1d4f75c9764881fde4a8d10f964931788.json,https://api.unpaywall.org/v2/10.3233%2F978-1-61499-105-2-626,{},0,2026-09-13T02:49:36.906658+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\731cfd5dd8dbee948cf989d98bfae9d32fc45f63a234fb54defe04d46ca2a3c4.json,https://api.unpaywall.org/v2/10.21437%2Finterspeech.2022-11439,{},0,2026-09-13T02:49:36.942559+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\cb7cfe433993c321ccd66cb731b81fab64966376d74440f7497531a0b873eafa.json,https://api.unpaywall.org/v2/10.1109%2Ftiv.2022.3215139,{},0,2026-09-13T02:49:36.943768+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\5e70889aaeb673b40011632f78e347455de658bd827ca1e24b456ebb2c1f04be.json,https://api.unpaywall.org/v2/10.4304%2Fjnw.5.12.1513-1520,{},0,2026-09-13T02:49:36.944786+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\31c89233eab613b94d93c36e64ea67f42d6db35604cb759705e313097c3f159d.json,https://api.unpaywall.org/v2/10.1109%2Facc.2008.4586714,{},0,2026-09-13T02:49:36.945698+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\498c5f91b3499380b2f6734d55647caba53ac577573dc8045f53f8a84f1fd790.json,https://api.unpaywall.org/v2/10.1109%2Fcac.2015.7382777,{},0,2026-09-13T02:49:36.946549+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e5b4b115694b17c770ef9d1f751113bb2ee6ec9a27e9513e9e5e09bd06f72b31.json,https://api.unpaywall.org/v2/10.4108%2Ficst.robocomm2007.2210,{},0,2026-09-13T02:49:36.947538+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9958932d5cbdca8b1a03997949d7ee8fe7ad5f408e74b034cfe57411e6b96340.json,https://api.unpaywall.org/v2/10.17487%2Frfc6374,{},0,2026-09-13T02:49:36.948443+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\3db09541e2dfa47742b7df8e9aedb9eb6a538b2f51e463e6c40734c7bb914aa5.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.5219981,{},0,2026-09-13T02:49:36.949302+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\34cf0505293a3f1f7ef4945e7dbed35f7369faaf950c929360cb512bb55ba8b3.json,https://api.unpaywall.org/v2/10.18535%2Fijecs%2Fv5i6.49,{},0,2026-09-13T02:49:36.950158+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\4d5974bac72c223dda1855c1ce616208357740fc7b2e99178431439985457e28.json,https://api.unpaywall.org/v2/10.1109%2Fccdc.2016.7530957,{},0,2026-09-13T02:49:36.951028+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\d4458a8fee62cafff8b66734015903d82f26b6c95279307eacd142d38a5267b7.json,https://api.unpaywall.org/v2/10.18178%2Fwcse.2020.06.059,{},0,2026-09-13T02:49:36.951929+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\effabeaab827a1a1fa1809032fb469be460c8290a2c7afc1896c3dd2fa3b757c.json,https://api.unpaywall.org/v2/10.1109%2Fccdc49329.2020.9164773,{},0,2026-09-13T02:49:36.952820+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\4697b907e4ad80cc156b9d0ffccd5c87ac4a30bd383ca4104206450a3ae42722.json,https://api.unpaywall.org/v2/10.1109%2Fanzcc.2018.8606546,{},0,2026-09-13T02:49:36.953668+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\988ce854e5acf0f63667af6303064241d2ad21c5433b30459507e8cf8f393fe9.json,https://api.unpaywall.org/v2/10.1109%2Faccess.2020.2967455,{},0,2026-09-13T02:49:36.954502+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\f72860b6e054041484c90a45ebac0872c05eccdae9dcbffc0883686094c47039.json,https://api.unpaywall.org/v2/10.1109%2Fdessert65323.2024.11122252,{},0,2026-09-13T02:49:36.955362+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\b133a0c1cc754a5f2f782fd0db639fb7396a4542720bac6547383f49719095c1.json,https://api.unpaywall.org/v2/10.4028%2Fwww.scientific.net%2Famm.427-429.750,{},0,2026-09-13T02:49:36.956266+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\02487ab6c66b78689c9f4ce0c4c09b92da831ef038ef4d9f13bae7199db3e14c.json,https://api.unpaywall.org/v2/10.23919%2Fccc64809.2025.11179678,{},0,2026-09-13T02:49:36.984178+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\b921d3696dd4d166414c8f7e3f46fed5f6abc30fa97e0677bf693cfb50366104.json,https://api.unpaywall.org/v2/10.1109%2Fssd.2011.5986782,{},0,2026-09-13T02:49:36.985390+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9410673ddbb3ee44b1f787d31562c64e45ee9fd61ebca7598333e0604dce4c78.json,https://api.unpaywall.org/v2/10.1016%2Fj.automatica.2014.02.004,{},0,2026-09-13T02:49:36.986347+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\7461ff9d9fc5e962dbf1cb05ed5561cf5f6d55a1bc13acc4ddbeffe09e7beecf.json,https://api.unpaywall.org/v2/10.1109%2Faccess.2023.3258547,{},0,2026-09-13T02:49:36.987201+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\4cb61da4115e41c72088cef77d1a35c3c75d02c98d6f36aeeadd54efec1fc1bc.json,https://api.unpaywall.org/v2/10.1109%2Fchicc.2014.6896807,{},0,2026-09-13T02:49:36.988268+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\1db4e7bc7c181295f7cbc001f38cd02a1ee1de81e12f941820245e92590c1589.json,https://api.unpaywall.org/v2/10.1145%2F3434073.3444659,{},0,2026-09-13T02:49:36.989119+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\d7072678c8e5f433638c97d1b7a2345510cbec3dc6e80b8c34713afbc4c9d55c.json,https://api.unpaywall.org/v2/10.1109%2Fromoco.2015.7219725,{},0,2026-09-13T02:49:36.990032+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\6611367164209f0d531e146e106674139c96d091338ba0e6f1061778aef45062.json,https://api.unpaywall.org/v2/10.5755%2Fj01.eie.25.1.22728,{},0,2026-09-13T02:49:36.995486+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\dba1296a49b7c0d38bce4f20d93ac099c3627f1b744896974023d6f5f5750060.json,https://api.unpaywall.org/v2/10.5755%2Fj01.eie.25.2.23197,{},0,2026-09-13T02:49:36.996472+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a4f33c5c6d6787c4e825250299d081af98e71de0931697deba9fda1a52a30ba1.json,https://api.unpaywall.org/v2/10.1109%2Ftro.2018.2819198,{},0,2026-09-13T02:49:36.997355+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\781e82b595479253ce82abd837d5d41b0596ef46f75b76a430d31b9f823055bb.json,https://api.unpaywall.org/v2/10.21236%2Fada443157,{},0,2026-09-13T02:49:36.998303+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\26e59310a1eff17c86fbb22f0e8d1a88e8183c034dc0e27267e9ea5d2f2c50ee.json,https://api.unpaywall.org/v2/10.3837%2Ftiis.2019.07.013,{},0,2026-09-13T02:49:36.999163+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\0478f5412acc9a5c6717c6f61415167c51dc3e9226612d1f2950eec811e557ea.json,https://api.unpaywall.org/v2/10.3724%2Fsp.j.1218.2011.00244,{},0,2026-09-13T02:49:37.000020+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9fd4746af78df7ca8b499dc3f720fe66d2692840864129744be944b9627856c3.json,https://api.unpaywall.org/v2/10.1007%2F978-94-007-4620-6_2,{},0,2026-09-13T02:49:37.000824+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\d2b35ab16e85707c2a76df06387a4480b019f4b244e7f0fc69134646dcbc2eb4.json,https://api.unpaywall.org/v2/10.5772%2F5483,{},0,2026-09-13T02:49:37.001665+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\79d7962d1d234ceac799e7eaf14aa8ecbc6d706c64b745cad27142d07a86124c.json,https://api.unpaywall.org/v2/10.1108%2Fjstp-03-2025-0099,{},0,2026-09-13T02:49:37.002518+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\83f537bc541e5409199940d333e98177469e731590db02541ddc02dd8bf274da.json,https://api.unpaywall.org/v2/10.5772%2F12906,{},0,2026-09-13T02:49:37.003359+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\eab32bb4bedd5c810224a2fa77e64fd033d7a4ef76d6a757cf1959b2bcabc923.json,https://api.unpaywall.org/v2/10.1109%2Fmrs.2019.8901065,{},0,2026-09-13T02:49:37.038912+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9406adc7aefff2dd6cfa2ec6052a8ef0d6c2e0047415d18d91c2a9ceae8a358b.json,https://api.unpaywall.org/v2/10.1109%2Faccess.2021.3058190,{},0,2026-09-13T02:49:37.040054+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\95dee2bdcb78ed38d03a257908d807b9c1b0b5bab09d467d5976a7eb15c6836a.json,https://api.unpaywall.org/v2/10.1109%2Finmic64792.2024.11004328,{},0,2026-09-13T02:49:37.042013+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\99bf60802537b7286dc0d42b653e9d20339eb9a261401b5f59da893057109c90.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.4600287,{},0,2026-09-13T02:49:37.043059+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\02a89e475946df228829e89c7f2f9a93634ecd4554ac67baef65f4577ba273af.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.4682564,{},0,2026-09-13T02:49:37.043954+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9fdbdff8d601bcf8d83f4bbbe8a6a6ef32f53b86942011babc3004b837f37c41.json,https://api.unpaywall.org/v2/10.23919%2Fccc55666.2022.9902480,{},0,2026-09-13T02:49:37.044804+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\5a5431e1158041cdcbcabfa3299e23b4aeab485da830e87b748d31ffc3fe5977.json,https://api.unpaywall.org/v2/10.23919%2Fccc52363.2021.9549796,{},0,2026-09-13T02:49:37.045645+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\cbf4f2aeac222f5addec4afa345aa97e1517e8841c0c415c1532b0d56781ed14.json,https://api.unpaywall.org/v2/10.1109%2Frobio49542.2019.8961586,{},0,2026-09-13T02:49:37.046482+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\10ec5848182af214964e18b5a15a533beb8e13c778b3a734c14533403d7daa28.json,https://api.unpaywall.org/v2/10.1109%2Ficma65362.2025.11120655,{},0,2026-09-13T02:49:37.047312+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\3407394c43d7ba3a07a5bfb8b127131cb933f51195f8b058c8f663db4ccd5fa8.json,https://api.unpaywall.org/v2/10.1007%2Fs11370-021-00363-w,{},0,2026-09-13T02:49:37.048159+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\af7f140d9c2c9f361e9c48beb4a43bd4602cf699333bbb965c6c822e360a3fc0.json,https://api.unpaywall.org/v2/10.5220%2F0005098505330538,{},0,2026-09-13T02:49:37.048975+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\3a87f00650be5b8cf21506cb3acecc7051e3180f5d416e3de1ed97af2c4c3695.json,https://api.unpaywall.org/v2/10.1007%2F978-981-15-2341-0_68,{},0,2026-09-13T02:49:37.049834+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e3430999c33f3653657982260221807a7f3dca56254ef2cde828eb1897ada755.json,https://api.unpaywall.org/v2/10.1080%2F0305215x.2020.1821198,{},0,2026-09-13T02:49:37.050650+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\3688e1de4f651f75807464b208b33b5534ac71c1ec5fc460c30744715e707e66.json,https://api.unpaywall.org/v2/10.1201%2F9781315116167-69,{},0,2026-09-13T02:49:37.051468+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\4142ff093ac7fb5f5ea9ec016d87757877ccba8a97d0eb28a0f225001f8a5c0d.json,https://api.unpaywall.org/v2/10.1088%2F1361-6501%2Fae5dea,{},0,2026-09-13T02:49:37.052298+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\f2f9b69f357bc31ad9c67835bb094281eaff9755f730448bbaec595870c7ce2c.json,https://api.unpaywall.org/v2/10.1504%2Fijpqm.2019.101517,{},0,2026-09-13T02:49:37.053180+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\774b36b739e327e4fbbbdecd93c982a7a2f8fbbd0caa9687ec03adf8628e2881.json,https://api.unpaywall.org/v2/10.2507%2Fijsimm23-2-co6,{},0,2026-09-13T02:49:37.054023+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\f86874a0a57fb113820d5b6a22383fca1fe954822f1da059497b7bd96e4bb98f.json,https://api.unpaywall.org/v2/10.2514%2F6.2004-557-352,{},0,2026-09-13T02:49:37.054850+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\0ace12fbeab8b497a9e5c1c2a887dcf8dc6cc58ead3c774f364bf9df882a26b4.json,https://api.unpaywall.org/v2/10.1017%2Fs0263574702004162,{},0,2026-09-13T02:49:37.078828+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\42e6c12dc59a64f16e063aebcac6e6c75888a31ea3e2ece7c0d3816e2d0e1d88.json,https://api.unpaywall.org/v2/10.5220%2F0013720700003982,{},0,2026-09-13T02:49:37.080172+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\b7c3fcfad2bb3e8251d17d53ee6864e79fde6ba3307485a2a13e252541dfcc9c.json,https://api.unpaywall.org/v2/10.5220%2F0014145800004918,{},0,2026-09-13T02:49:37.081133+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\5a117c044d248017a2c613f6341ecb5f606bcddb95db65eba105ee5ebf97c49d.json,https://api.unpaywall.org/v2/10.2139%2Fssrn.6232774,{},0,2026-09-13T02:49:37.082056+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\71d9bc2e84b0373252b8344a417bb089e546ca023a8ae2f8aa59c8cbfde1ccc9.json,https://api.unpaywall.org/v2/10.1515%2F9789048515011-005,{},0,2026-09-13T02:49:37.083256+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9be0fe6a19aae6caa2f153ff01ade7de0a079ae83a75e2cec8ff9387eabf2855.json,https://api.unpaywall.org/v2/10.1007%2Fs10846-023-01878-3,{},0,2026-09-13T02:49:37.084132+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a27fa1902a1b8152e302ea1455f7ef2c4bdc440db5a9a0b4b589eaf3cc375bb1.json,https://api.unpaywall.org/v2/10.1061%2F40996%28330%29461,{},0,2026-09-13T02:49:37.085006+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\08eaa0d8771b0c4bb0140e031512e8ddf3d915085c35164d78516c2ca75e93c4.json,https://api.unpaywall.org/v2/10.1016%2Fj.neucom.2026.133469,{},0,2026-09-13T02:49:37.086028+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e15b72bf984f02b548421e23621b31fd4df186fa8ba5a924ccbd985d3f72c74f.json,https://api.unpaywall.org/v2/10.53347%2Frid-71767,{},0,2026-09-13T02:49:37.086918+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\c3558311b49761fa5470f84c85034af3c804ef63b1bbc582bb36b8bc9dd2d20d.json,https://api.unpaywall.org/v2/10.53347%2Frid-75205,{},0,2026-09-13T02:49:37.087753+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\cf6fc04a9c4bd0ea05c343507ac87f571a0a7d08b0d5adac1d0fa278fcf0646e.json,https://api.unpaywall.org/v2/10.1109%2Fical.2010.5585308,{},0,2026-09-13T02:49:37.088617+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\324944aaf99db266a540466232ae94cc9f5a4f2750675470eb146de872474dc9.json,https://api.unpaywall.org/v2/10.1109%2Ficarsc.2014.6849758,{},0,2026-09-13T02:49:37.089508+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e5de94a309e8306587f5f8bca552f0b7293278e5911d093314486c40974b8ca9.json,https://api.unpaywall.org/v2/10.2307%2Fj.ctt6wp695.7,{},0,2026-09-13T02:49:37.090432+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\decc8abdce8a932f0523eef2f609b64e17a2667d73370fad0e50007e03ea058f.json,https://api.unpaywall.org/v2/10.1109%2Fcrv.2017.24,{},0,2026-09-13T02:49:37.091784+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\fcf4f3e1ab36bf74f854e03c8dae0a23f53cf18d7bb9c38fd09cc789c95b3423.json,https://api.unpaywall.org/v2/10.61194%2Fsijl.v3i4.1137,{},0,2026-09-13T02:49:37.092755+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\abd5628ba0a099351676d150f2650c93e582ca8981271584c509202cd98d80d0.json,https://api.unpaywall.org/v2/10.1109%2Ficcie.2010.5668188,{},0,2026-09-13T02:49:37.093608+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\80a5e1dde77cad96f9d953b3911c9c687e94deef353def6ec08e2b473af2621b.json,https://api.unpaywall.org/v2/10.1016%2Fj.tre.2025.103972,{},0,2026-09-13T02:49:37.094508+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\ae67f20a96950de998fda9be55187f496ffbddb66cf3c91b067280342c91aa5b.json,https://api.unpaywall.org/v2/10.1299%2Fjsmermd.2008._1a1-d24_1,{},0,2026-09-13T02:49:37.095340+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a974f72a6056bd3c5c19f04099ca8586930c413438ab0c839354e824ca4f5508.json,https://api.unpaywall.org/v2/10.1109%2Fccdc.2012.6244022,{},0,2026-09-13T02:49:37.118688+00:00
