M,requested_delta,replicates,milp_feasible_mean,milp_feasible_std,milp_feasible_median,milp_feasible_p05,milp_feasible_p95,milp_optimal_mean,milp_optimal_std,milp_optimal_median,milp_optimal_p05,milp_optimal_p95,milp_total_distance_mean,milp_total_distance_std,milp_total_distance_median,milp_total_distance_p05,milp_total_distance_p95,milp_normalized_distance_p95_mean,milp_normalized_distance_p95_std,milp_normalized_distance_p95_median,milp_normalized_distance_p95_p05,milp_normalized_distance_p95_p95,milp_total_excess_kg_mean,milp_total_excess_kg_std,milp_total_excess_kg_median,milp_total_excess_kg_p05,milp_total_excess_kg_p95,milp_assigned_robot_count_mean,milp_assigned_robot_count_std,milp_assigned_robot_count_median,milp_assigned_robot_count_p05,milp_assigned_robot_count_p95,milp_robot_utilization_mean,milp_robot_utilization_std,milp_robot_utilization_median,milp_robot_utilization_p05,milp_robot_utilization_p95,milp_assignment_distance_gini_mean,milp_assignment_distance_gini_std,milp_assignment_distance_gini_median,milp_assignment_distance_gini_p05,milp_assignment_distance_gini_p95,milp_solver_wall_ns_mean,milp_solver_wall_ns_std,milp_solver_wall_ns_median,milp_solver_wall_ns_p05,milp_solver_wall_ns_p95,milp_total_wall_ns_mean,milp_total_wall_ns_std,milp_total_wall_ns_median,milp_total_wall_ns_p05,milp_total_wall_ns_p95,milp_matrix_bytes_mean,milp_matrix_bytes_std,milp_matrix_bytes_median,milp_matrix_bytes_p05,milp_matrix_bytes_p95,assignment_churn_mean,assignment_churn_std,assignment_churn_median,assignment_churn_p05,assignment_churn_p95,relative_distance_increase_mean,relative_distance_increase_std,relative_distance_increase_median,relative_distance_increase_p05,relative_distance_increase_p95,capacity_cv_mean,capacity_cv_std,capacity_cv_median,capacity_cv_p05,capacity_cv_p95
64,0.27,10,1.0,0.0,1.0,1.0,1.0,0.9,0.30000000000000004,1.0,0.45,1.0,468.2046462632037,46.11332412439602,460.7841476853602,417.82127474856117,551.1362769783584,0.13681067702219646,0.017911536564334196,0.14251999255713732,0.10668266677780254,0.15745783977918887,22.54292384306688,4.7280642978205725,23.08637628248183,15.742190477495697,29.796221172185408,51.6,2.1071307505705477,52.0,48.0,54.099999999999994,0.4648648648648649,0.01898315991504997,0.46846846846846846,0.43243243243243246,0.48738738738738735,nan,nan,nan,nan,nan,1536320780.0,1191512137.522497,1153207550.0,806836135.0,3482405164.999996,1540291400.0,1191675526.6502264,1156837600.0,811319855.0,3486345594.999996,103432.0,0.0,103432.0,103432.0,103432.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3650133968175843,0.030487638806930666,0.3571391521290024,0.33009656680150934,0.41474527825441515
64,0.33,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,410.987566138121,32.05172864562446,403.37619081056283,372.1088107469784,462.922963466126,0.11851136646036702,0.015813736342240897,0.11361849331274804,0.10434903613778986,0.14551424634856844,21.412653512618157,3.646358416814022,21.143478439765545,16.848835105344335,27.25303700518948,51.4,1.6248076809271923,51.5,49.0,53.55,0.4047244094488189,0.012793761267143247,0.40551181102362205,0.3858267716535433,0.4216535433070866,nan,nan,nan,nan,nan,1231060040.0,371352607.44772536,1131900650.0,869453120.0,1874204514.9999995,1235450250.0,371626463.618807,1135798850.0,873898205.0,1879099189.9999995,118280.0,0.0,118280.0,118280.0,118280.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36710148738642423,0.04244228053327182,0.36477331199954466,0.3239408372144574,0.43670582352514026
64,0.4,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,397.168538931114,30.85407630295686,397.1414784847464,349.55129151048317,442.94874805873997,0.1192737476002167,0.013436879171935784,0.11778122359775853,0.10302753882023725,0.14188375009502477,20.675401249583537,5.005090581193398,22.564139541236308,13.089008352121759,26.83245138036719,50.3,1.6155494421403511,50.5,47.9,52.55,0.3375838926174497,0.010842613705639936,0.3389261744966443,0.3214765100671141,0.35268456375838925,nan,nan,nan,nan,nan,1583929050.0,1161177363.831297,1106506000.0,789603910.0,3797646099.999998,1589493590.0,1161144127.079577,1111658350.0,794556665.0,3803177659.999998,138696.0,0.0,138696.0,138696.0,138696.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36504564067214434,0.035983899884407686,0.3549464733938923,0.33438071563066424,0.4251136633377439
83,-0.07,10,0.3,0.45825756949558394,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1206.4886158850106,122.3811707735823,1182.4648852387074,1081.305656595356,1348.488186627078,0.2800313568542652,0.006336677555720531,0.27709652325119155,0.27445900826451636,0.2876580889661657,14.932553234661308,2.4325520440501682,15.105450615286086,12.194097652025123,17.54998065086015,21.3,32.53936078044558,0.0,0.0,71.55,0.29583333333333334,0.45193556639507754,0.0,0.0,0.99375,nan,nan,nan,nan,nan,5020238000.0,5569090.906662116,5020757700.0,5013930840.0,5026181370.0,5023903800.0,5885499.836604081,5024805100.0,5017139080.0,5030037610.0,26866.8,41039.71489374652,0.0,0.0,89556.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35144966624771945,0.025355029279924907,0.34867523732903083,0.3248664772819613,0.3927695944157359
83,-0.13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3441890279060191,0.030321726306127197,0.3467888677916289,0.2961722588205891,0.3889838924520345
83,-0.2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3408948906639323,0.036792708661773824,0.33596059663143396,0.2936722753341236,0.39379221716268703
83,-0.27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35839384603044133,0.03994971123646292,0.35750301433892406,0.3030152242245621,0.4178740134870613
83,-0.33,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36309487331984475,0.054068741251449524,0.3451743846760159,0.29234537008737865,0.44276851875304357
83,-0.4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3433981552816684,0.05502678880811649,0.35078828882305735,0.2754665037063408,0.42127960996803654
83,0.0,10,1.0,0.0,1.0,1.0,1.0,0.2,0.4000000000000001,0.0,0.0,1.0,871.3637442890438,143.70426266966672,833.0771341300899,700.2546481472209,1105.3864204629754,0.2070284688148354,0.05492477007332054,0.19311497275564318,0.15341798648682808,0.30736766484945693,21.98606932911735,6.192435274954782,19.768574447847747,15.523953178897798,32.61658813238655,69.8,1.98997487421324,70.0,67.0,72.55,0.8409638554216867,0.023975600894135408,0.8433734939759037,0.8072289156626506,0.8740963855421686,nan,nan,nan,nan,nan,4315860930.0,1417474327.7846715,5016025300.0,1464412545.0,5024124845.0,4319549050.0,1417038311.1328638,5019175650.0,1468963545.0,5027860375.0,103152.0,0.0,103152.0,103152.0,103152.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36482437799125667,0.0336618642231274,0.3556084525683729,0.32451870489249723,0.40815909403227635
83,0.07,10,1.0,0.0,1.0,1.0,1.0,0.6,0.48989794855663565,1.0,0.0,1.0,757.4780112398585,84.52203095181503,761.4030254945152,642.1052587460027,885.4697424680428,0.17583707249246214,0.02430222975426252,0.17726366581892672,0.1390735921022731,0.2062464897405705,24.198759531678785,4.483184966827823,23.622816682779316,18.896306849985045,31.445319452390294,68.9,2.1656407827707715,68.0,66.45,72.55,0.7252631578947367,0.022796218766008108,0.7157894736842105,0.6994736842105264,0.7636842105263157,nan,nan,nan,nan,nan,3419293230.0,1418060378.7251246,3082395750.0,1416654525.0,5023937150.0,3423375680.0,1418043277.938437,3087094650.0,1421065950.0,5028417540.0,117984.0,0.0,117984.0,117984.0,117984.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34972987405741207,0.026866312060824304,0.3509762510813016,0.3127009549519973,0.3856285019305903
83,0.13,10,1.0,0.0,1.0,1.0,1.0,0.6,0.48989794855663565,1.0,0.0,1.0,681.578442639842,60.30554636231357,683.2024786268332,584.5079819742974,763.6162011634883,0.15755500342075585,0.033529266663364365,0.14272448734304116,0.12866043563825696,0.21982388321183305,25.955205829036395,5.35361423825642,24.421117991726987,20.137368373808467,34.83710005837809,68.9,1.9209372712298545,69.5,65.45,71.0,0.637962962962963,0.017786456215091243,0.6435185185185185,0.6060185185185185,0.6574074074074074,nan,nan,nan,nan,nan,3205848630.0,1675736062.472655,3201428900.0,1304211720.0,5025990275.0,3210360560.0,1675620617.8491654,3205796950.0,1309264890.0,5030761965.0,134052.0,0.0,134052.0,134052.0,134052.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3515800779474076,0.04259675696839365,0.3452885809288784,0.2899277651075244,0.4147407750234537
83,0.2,10,1.0,0.0,1.0,1.0,1.0,0.9,0.30000000000000004,1.0,0.45,1.0,581.3723563278406,32.757716801489906,584.5605515218608,534.2415165204984,623.8386386204954,0.12707464681168673,0.013745014686155124,0.12761792896237123,0.10950316916062867,0.1473233869382442,28.46314394366391,4.007831079437851,27.188112018340213,23.9503665233559,35.40322508780805,68.1,1.8681541692269403,68.0,65.45,70.55,0.5491935483870968,0.015065759429249547,0.5483870967741935,0.5278225806451613,0.5689516129032258,nan,nan,nan,nan,nan,2784944010.0,1319387047.9560163,2753468750.0,1281675030.0,4879628045.0,2790360770.0,1319864207.8751905,2758520550.0,1287293455.0,4886409685.0,153828.0,0.0,153828.0,153828.0,153828.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3804447477870981,0.04270826869598584,0.37371310296742344,0.3360289739479732,0.45909537715771176
83,0.27,10,1.0,0.0,1.0,1.0,1.0,0.7,0.45825756949558394,1.0,0.0,1.0,559.5384417880041,59.611407797984945,555.0518113134453,476.29273663297005,643.5830973338392,0.1255284263196699,0.014291390711068514,0.12754669518862272,0.10815827606131935,0.14789944202820984,27.70703035018381,4.64494043501435,27.894110571483814,21.160191110176964,34.62274733819759,68.4,1.7435595774162693,68.0,67.0,71.64999999999999,0.475,0.012108052620946306,0.4722222222222222,0.4652777777777778,0.4975694444444444,nan,nan,nan,nan,nan,2848011570.0,1571721851.3415408,2024572400.0,1313368570.0,5030527805.0,2854674120.0,1571531737.7860115,2031952350.0,1320557930.0,5037740510.0,178548.0,0.0,178548.0,178548.0,178548.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3543432888875851,0.02268857193617954,0.3542094684980856,0.3217726353535681,0.3867950814826506
83,0.33,10,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,468.98461822607624,32.551671115446794,469.81056467198545,422.90828788886273,518.7664961049527,0.10448282283065091,0.012420571183304996,0.10578695225512019,0.0856982892650924,0.12040221639514725,30.421183981264978,4.425481574774041,32.075597987054834,23.375991019248985,35.66761201546069,65.6,1.8,65.0,63.45,68.55,0.3975757575757576,0.010909090909090903,0.3939393939393939,0.3845454545454546,0.4154545454545454,nan,nan,nan,nan,nan,1531959290.0,224215776.51287362,1442489250.0,1282940960.0,1901554699.9999998,1539219230.0,224325029.4706458,1450161500.0,1290379480.0,1908906174.9999998,204504.0,0.0,204504.0,204504.0,204504.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3526509280930923,0.020265616686191566,0.35023177124624383,0.32643601578959214,0.38338293152996455
83,0.4,10,1.0,0.0,1.0,1.0,1.0,0.8,0.4,1.0,0.0,1.0,427.3505399515984,40.275976238233184,425.3705572408571,364.0603934272543,483.4099933472955,0.09594781778436776,0.010839948867478081,0.09539764977843718,0.0839048817430165,0.11327118589521773,29.586425306063102,4.262732809639222,31.264786712795036,22.821340680680727,34.51899974854028,66.7,3.0675723300355937,66.5,61.8,70.55,0.3438144329896907,0.015812228505338102,0.3427835051546392,0.3185567010309278,0.363659793814433,nan,nan,nan,nan,nan,2408606470.0,1367585665.1869373,1766934900.0,1341813895.0,5023787805.0,2416637790.0,1367636179.4387999,1775547250.0,1349175110.0,5032109660.0,240348.0,0.0,240348.0,240348.0,240348.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3582510350444493,0.03259407071720506,0.35419877422276647,0.3099463058393447,0.4036442582661287
