world_key,world_id,world_seed,world_digest,scenario,scenario_label,capacity_cv,realized_cv,pressure,N,K,total_capacity,total_demand,critical_radius_m
E3:ring:p0.7:cv1.0:r10,ring-p0.7-r10,1700845737,7a890952f19aca9f5b698e0f507e9d5681ed57bd6b94dbe55a2160b89d27efa9,ring,Anillo,1.0,0.6458707985361338,0.7,16,5,80.0,55.99999999999999,31.5621965432191
E3:ring:p0.7:cv1.0:r11,ring-p0.7-r11,2267211959,1a19b9cad96b9ba876ad8ade233d9b05b552ba1e27bc7f149b750e3f95dc6ec1,ring,Anillo,1.0,0.7184800644574012,0.7,16,5,80.0,56.000000000000014,34.05661376153309
E3:ring:p0.7:cv1.0:r12,ring-p0.7-r12,1731101288,747fa4fb352e00b04f958b9e5cbe4af39bad875c640637d3f6b9d1011df9500c,ring,Anillo,1.0,0.9954422806572149,0.7,16,5,80.0,56.0,38.01434227101471
E3:ring:p0.7:cv1.0:r13,ring-p0.7-r13,2132301445,0bfd4a350f31653d681fc6fac69bad2e6a898d94919d4a825a85d0e6fe2a2361,ring,Anillo,1.0,0.89865376481987,0.7,16,5,80.0,56.0,40.82044538710477
E3:ring:p0.7:cv1.0:r14,ring-p0.7-r14,3859469219,bbc1a2a5549e6ffbc9c48480152ff32b3463ac7eec7fe4c4b4931c811f63100a,ring,Anillo,1.0,1.0670609681483785,0.7,16,5,80.0,56.0,44.220449749951634
E3:ring:p0.7:cv1.0:r15,ring-p0.7-r15,3787395907,9d3d973284aa02c9ba94978a7ef45c58873af6a53a9cd993453468f8955cfcc3,ring,Anillo,1.0,0.7078430570063489,0.7,16,5,80.0,56.000000000000014,38.85858649819767
E3:ring:p0.7:cv1.0:r16,ring-p0.7-r16,1607733890,30f4f4afb9f85e729b075d78b051ad3f716d5bcf430ddbb3fc6600a4b4b31008,ring,Anillo,1.0,0.7430494314390587,0.7,16,5,80.0,56.00000000000001,46.035392397151206
E3:ring:p0.7:cv1.0:r17,ring-p0.7-r17,816164270,ffc106f969a5ce4fcd90eabdaf5e54b3cac03472a9bcb69781e8421537feaa01,ring,Anillo,1.0,0.9602148548014012,0.7,16,5,80.0,56.00000000000001,35.89813039963045
E3:ring:p0.7:cv1.0:r18,ring-p0.7-r18,2478402079,4e5e737ca29e1af4bade35a7d1e39d980e73549a84003bee37d046cd9ddf8489,ring,Anillo,1.0,0.9973051314083328,0.7,16,5,80.0,55.99999999999999,32.63741015775423
E3:ring:p0.7:cv1.0:r19,ring-p0.7-r19,1831046566,d2a2be2b3a8454a8917244b2cb4698196dd9241ca1a524f4cb4effcc2baab5e9,ring,Anillo,1.0,1.0442302996185715,0.7,16,5,80.0,56.0,34.18763634856882
E3:ring:p0.7:cv1.0:r20,ring-p0.7-r20,3607648233,ed458b41f5203f420965ff1ad74e36d7a92cc4240d63ac0754ab831105dba226,ring,Anillo,1.0,0.7480725022580108,0.7,16,5,80.0,56.0,26.72427301654936
E3:ring:p0.7:cv1.0:r21,ring-p0.7-r21,301046530,1f7ecf8d715a17b2d08826ea2f66c85e1a1dcabdb1f33eacc7fec341d69d3395,ring,Anillo,1.0,0.6632461888502615,0.7,16,5,80.0,56.0,31.655513478035605
E3:ring:p0.7:cv1.0:r22,ring-p0.7-r22,242291834,e4dce1a34bcb7ccd2a65d3a16df365198dd78475fa19af000447c41cbef4ad1a,ring,Anillo,1.0,0.9056723508747816,0.7,16,5,79.99999999999999,56.0,38.93662697913327
E3:ring:p0.7:cv1.0:r23,ring-p0.7-r23,2454962610,23d997fe8c53c2c637a298a0a1238bd1f3beeefe1048f0c1590bc3fae2b01a4a,ring,Anillo,1.0,1.033749310355872,0.7,16,5,80.0,55.99999999999999,36.21674897749251
E3:ring:p0.7:cv1.0:r24,ring-p0.7-r24,897208501,8e90fd57afc6b61cd8c57e8ec720978a136708fa04041a7baad82a6348e5ac66,ring,Anillo,1.0,1.2279405744326302,0.7,16,5,80.00000000000001,56.0,39.31907191521412
E3:ring:p0.7:cv1.0:r25,ring-p0.7-r25,2440550824,54b552ab3373c7e4b4fff523dd63f396516d273614784ae18d0ada223352fc89,ring,Anillo,1.0,0.7936835504223125,0.7,16,5,80.0,55.99999999999999,49.86551547133559
E3:ring:p0.7:cv1.0:r26,ring-p0.7-r26,3122038130,c9d78020e4efcdf0810d1792ef5188ff8c0b8cdc53f2a6a34696bd85b701ca3e,ring,Anillo,1.0,0.5747034608233187,0.7,16,5,79.99999999999999,56.0,27.93832449578574
E3:ring:p0.7:cv1.0:r27,ring-p0.7-r27,3818994574,fd5d3e068220834ecb8ec299e3202a5ea6b5ccdaa13e8171456785f581b2d709,ring,Anillo,1.0,1.0113542474801984,0.7,16,5,80.0,55.99999999999999,33.97518930858916
E3:ring:p0.7:cv1.0:r28,ring-p0.7-r28,1109248767,439d421ce96679bc6fd321c2061747d68af40868679fc3dc5aa0e4f79f71fdbb,ring,Anillo,1.0,0.8669402698178404,0.7,16,5,80.00000000000001,55.99999999999999,34.146814555219684
E3:ring:p0.7:cv1.0:r29,ring-p0.7-r29,63493012,8ee66eab0ecce536f0b252d55347b5885a03e6fb1457f2af09b1b219e8951e8b,ring,Anillo,1.0,0.7518529211016509,0.7,16,5,79.99999999999999,56.000000000000014,45.08985628927115
E3:ring:p0.85:cv1.0:r0,ring-p0.85-r0,2763389022,219fe573d177637108ef4cf59f0ad132490022c65627ffaa25d30ce2f1f14e03,ring,Anillo,1.0,0.7398518062945585,0.85,16,5,80.0,68.00000000000001,32.43211571720317
E3:ring:p0.85:cv1.0:r1,ring-p0.85-r1,2639255398,ce1189b330b1fd97fcf0bcd578369cd7db70f066dd8dba97f33f17c4b2da5e3c,ring,Anillo,1.0,0.5448232470369516,0.85,16,5,80.0,68.0,44.893200176401
E3:ring:p0.85:cv1.0:r2,ring-p0.85-r2,2497837865,5f282604bbb27e99d8732aa62516fd1b44f60bbcee7756fa44b1ef1c5e466073,ring,Anillo,1.0,0.6403952985127301,0.85,16,5,80.0,68.0,34.45534037663106
E3:ring:p0.85:cv1.0:r3,ring-p0.85-r3,3564989589,a2df8b17e1580e6278ab11072a990eb305aeb3a8195816465494f2a1f9c54448,ring,Anillo,1.0,0.7124655912672876,0.85,16,5,80.0,68.0,46.56058270107639
E3:ring:p0.85:cv1.0:r4,ring-p0.85-r4,3637613995,10ba16ff0e20be19caeeef8bb7354fd299fa81d5cdc1d6368136a5c70a6b34df,ring,Anillo,1.0,0.8702312352722359,0.85,16,5,79.99999999999999,68.0,40.51533925598464
E3:ring:p0.85:cv1.0:r5,ring-p0.85-r5,1427362432,38aed2f4cb9f811532cf3e2a34b2998d03cd1a4183a80ef7957a0b3eac53d689,ring,Anillo,1.0,0.7133158835991941,0.85,16,5,80.0,68.00000000000003,36.42224401927005
E3:ring:p0.85:cv1.0:r6,ring-p0.85-r6,3648261059,a994fea52cc59d2419d77429085b48b060a2d8557127279696d3e820db4acf43,ring,Anillo,1.0,0.6163617212000945,0.85,16,5,80.0,67.99999999999999,42.16739967527996
E3:ring:p0.85:cv1.0:r7,ring-p0.85-r7,656177767,ca79f047e05bef1698e2974c2fb5a6e66153dbf1f42860406aa9f25571c4d75a,ring,Anillo,1.0,1.1604989910677088,0.85,16,5,80.0,68.0,37.50467259690675
E3:ring:p0.85:cv1.0:r8,ring-p0.85-r8,4074635044,092bd157656e8da48e185c30253d1b42588a9d82132ca9189f82f0604ef324de,ring,Anillo,1.0,0.3830575056585474,0.85,16,5,80.00000000000001,68.0,32.032766243232786
E3:ring:p0.85:cv1.0:r9,ring-p0.85-r9,3908826069,1afd7900e1caa70bec9eed826f78044f51cd7c50fa075d3ca5742834e089ecdb,ring,Anillo,1.0,0.716678794638122,0.85,16,5,80.0,68.0,35.91692073408695
E3:ring:p0.85:cv1.0:r10,ring-p0.85-r10,1390249498,c6532a892db7aa7253754c2fa37340ec84d2fd57b415f4ad34e696caab31e02e,ring,Anillo,1.0,0.826843142967301,0.85,16,5,80.0,68.0,42.59171854911722
E3:ring:p0.85:cv1.0:r11,ring-p0.85-r11,176158981,7a2b7defb0be22a6cfc52b12e56f5200a685578aee05a232a00987cb34c070cb,ring,Anillo,1.0,0.6467867000162305,0.85,16,5,79.99999999999999,68.00000000000001,41.39059394016037
E3:ring:p0.85:cv1.0:r12,ring-p0.85-r12,1912396247,d1d110556e05bd755bd5af85f427f940ee1ef463a82b832c112c1ef93822c3fc,ring,Anillo,1.0,0.6924793309255578,0.85,16,5,80.0,67.99999999999999,57.73728109230352
E3:ring:p0.85:cv1.0:r13,ring-p0.85-r13,1030540930,b87d146680ed29a0842f2662ebc6333407d57b6034df6b99e755b88007a43fba,ring,Anillo,1.0,0.84987785359867,0.85,16,5,80.0,68.0,38.85872480502787
E3:ring:p0.85:cv1.0:r14,ring-p0.85-r14,933948525,85418797054285765b987feccbab6400af0277cc13c00ce4f1e5aea8f065bb0d,ring,Anillo,1.0,1.339196042423074,0.85,16,5,79.99999999999999,68.0,39.673049810556094
E3:ring:p0.85:cv1.0:r15,ring-p0.85-r15,2687498973,e8d936fe4eb8c84f9be7101ffd17691b8b4b5f2e11eb77cf5874301682adcbf4,ring,Anillo,1.0,0.79957220772994,0.85,16,5,80.0,67.99999999999999,44.73371342045576
E3:ring:p0.85:cv1.0:r16,ring-p0.85-r16,2136464047,3d8dc76f57f97d8ffb365a7cc614a2514bb0a96decce9f0fa2df8d646f611292,ring,Anillo,1.0,0.8531113902425383,0.85,16,5,80.00000000000001,67.99999999999999,35.13112444773616
E3:ring:p0.85:cv1.0:r17,ring-p0.85-r17,3195586729,db4c17f8dd5fc1bc0e7c646483cde03a9349778f98a4a512374a12edf37169bd,ring,Anillo,1.0,0.709138670583944,0.85,16,5,80.0,68.0,35.16498028494836
E3:ring:p0.85:cv1.0:r18,ring-p0.85-r18,684662917,e41bb955acb18bcbed8f291c742006ce89cff4961a00daef32b217a85cb3ee34,ring,Anillo,1.0,0.5738730710807262,0.85,16,5,80.0,68.0,49.44726592219467
E3:ring:p0.85:cv1.0:r19,ring-p0.85-r19,1958423728,4947e6393d1fb3ac28aa585ad61957f92a65d40518c113e7144ac1f104e0d19b,ring,Anillo,1.0,1.6595356508378192,0.85,16,5,80.0,68.0,39.88587305472046
E3:ring:p0.85:cv1.0:r20,ring-p0.85-r20,4170213874,9219c9f44cf3c9d51d59f374c82b569b0baa70ab7c5028ad141159da6ac4ed9a,ring,Anillo,1.0,0.6994918204719475,0.85,16,5,80.0,67.99999999999999,49.66849531689176
E3:ring:p0.85:cv1.0:r21,ring-p0.85-r21,3387227291,60136cee5b3c949f46637d83fa10141751ca9e00ec9cba2b7ae3321fbe38244c,ring,Anillo,1.0,0.9279009492052224,0.85,16,5,80.0,68.0,37.69598239806777
E3:ring:p0.85:cv1.0:r22,ring-p0.85-r22,2325909319,e7c668c90742f83c2d8a355c1c1f95e1536e69ae4b29257e6617f60858d7d2c6,ring,Anillo,1.0,0.8136394713285495,0.85,16,5,80.0,67.99999999999999,39.60185088150721
E3:ring:p0.85:cv1.0:r23,ring-p0.85-r23,750654366,afee689708aadc5ab6650ccbe0c2206bc686716220cec5d404f458f530fde44c,ring,Anillo,1.0,0.9277972214119584,0.85,16,5,80.0,68.0,29.80776750545519
E3:ring:p0.85:cv1.0:r24,ring-p0.85-r24,2038447888,8c2574edd8d514066d7b2417e04839211500b51c957e15370e5eafd119f30c1c,ring,Anillo,1.0,0.5959408507568635,0.85,16,5,80.0,68.0,37.74743706655129
E3:ring:p0.85:cv1.0:r25,ring-p0.85-r25,1646155159,d4c92dae12d6130ba05037ca0640eb74748ebadbb2ebf603c4cbf3326ef47954,ring,Anillo,1.0,0.7179358853117574,0.85,16,5,79.99999999999999,67.99999999999999,33.67039568991453
E3:ring:p0.85:cv1.0:r26,ring-p0.85-r26,2638141283,9147a31a374d9d50ba0fd50e73d87cbbfc3c47cc5215f397c32cbcc8c3ec5e1a,ring,Anillo,1.0,0.6690064173001209,0.85,16,5,80.0,68.0,39.8132649209368
E3:ring:p0.85:cv1.0:r27,ring-p0.85-r27,1696834571,e12044212c5415af167240272dfc64e4e11234f8dc9c1fb749a4d230ad876df1,ring,Anillo,1.0,0.5725393801250432,0.85,16,5,80.0,67.99999999999999,32.12548755139505
E3:ring:p0.85:cv1.0:r28,ring-p0.85-r28,995565434,31c2975a08ec678a3ad86ed7f2c1a0b26db99be298a91d405547bd77fd8a69ff,ring,Anillo,1.0,0.9355826221255452,0.85,16,5,80.0,67.99999999999999,35.89120472230016
E3:ring:p0.85:cv1.0:r29,ring-p0.85-r29,1551055409,311352cb2caed3a5663069c3764ea1389c7c22c50a4bf11261b949aaef31c9e9,ring,Anillo,1.0,0.5706237576604807,0.85,16,5,80.0,68.0,54.76939787571494
E3:corridor:p0.7:cv0.0:r0,corridor-p0.7-r0,2615482512,d29f67bb95348a311c0f9602d6761f4eba11cbe6676d81d7fd2d7ffc01641edb,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,19.895504235783942
E3:corridor:p0.7:cv0.0:r1,corridor-p0.7-r1,2407352852,618ff753908056d6e8c4fa07d3082c1da292a674717d387967765b98b84a5365,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,17.82015025058527
E3:corridor:p0.7:cv0.0:r2,corridor-p0.7-r2,1500681375,ff7e0e89cc494fa1188176b6602e4c9dd31f36b6de802f6a50225dc0b6f6b2db,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.00000000000001,16.008571027470055
E3:corridor:p0.7:cv0.0:r3,corridor-p0.7-r3,3068346756,200b92bcfe961c1c95cdd1061eca1086560954628882e8084527215f6b480947,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,13.577446144961476
E3:corridor:p0.7:cv0.0:r4,corridor-p0.7-r4,2061498833,46132de4c02bc9b6f6c3bf895e41b8057e0e124ca7d305160f087bd382b2c1e6,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,55.99999999999999,18.03856110372985
E3:corridor:p0.7:cv0.0:r5,corridor-p0.7-r5,2682853160,ad328a3d57b2f2458fe53fde4b80e14d6142eb57b1e7785794cdf331bd66d6c7,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,13.46588635364499
E3:corridor:p0.7:cv0.0:r6,corridor-p0.7-r6,1788354354,57edc92ff5b94e977b506e3198a1cfb97aa8870cab836053bc37c81ee64fb218,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,13.215756541803644
E3:corridor:p0.7:cv0.0:r7,corridor-p0.7-r7,2998372707,33721bc9a2229ff7dd14ce9a769aaa1d059490ef94887a17c92d1cf43b740634,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.000000000000014,17.32291214451678
E3:corridor:p0.7:cv0.0:r8,corridor-p0.7-r8,911186719,7e34555439709a9de7c6d57864136a0d5f780a0ec097687d81b491c96b1ec12e,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,18.939673441634053
E3:corridor:p0.7:cv0.0:r9,corridor-p0.7-r9,3942026930,56b42bfae49b1ba94f61b79152cbf187d4feb570469c7c4fbc044d5747dbb5ed,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,25.74279391681617
E3:corridor:p0.7:cv0.0:r10,corridor-p0.7-r10,575030383,e9ae31ab087504f6ba06792e63b095f765a4ce0bfc4c556b509675c8a5e4f676,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,27.63315439439039
E3:corridor:p0.7:cv0.0:r11,corridor-p0.7-r11,301917787,0e90f53a3b1e2d980a2fcbd0a7e7bb41101233b3fcd3effa3dad3838209e38f1,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.00000000000001,24.840466162134085
E3:corridor:p0.7:cv0.0:r12,corridor-p0.7-r12,2993082874,bb6923e9a49dcdcf4a109e45fbf2754e7a7077fecd7dcb08ba54bc4a57265bbd,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.00000000000001,23.88635614280011
E3:corridor:p0.7:cv0.0:r13,corridor-p0.7-r13,1116851415,b567f05d638126fab41be029cdae2c669aff7d244cf054cf9fba492e95439578,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,18.667853375726025
E3:corridor:p0.7:cv0.0:r14,corridor-p0.7-r14,3431737394,aadaa57ba88db8e0b8664a542d0a7bd76723f5bb9957facf5390fc261843d1dd,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.000000000000014,11.964330298889484
E3:corridor:p0.7:cv0.0:r15,corridor-p0.7-r15,21802036,89e2659a1c8495a8fb59af7815eb8b22f167aedeab4335ccf9a5fcf502cb5910,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,17.675129767155557
E3:corridor:p0.7:cv0.0:r16,corridor-p0.7-r16,918163924,bcf9aa3beafc9c6c68fa818432714fcba34c17afe34896a0c4eaf8b0cf6c8429,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,24.0265945224475
E3:corridor:p0.7:cv0.0:r17,corridor-p0.7-r17,3527269125,55a66fc66aa5156e0a9d54534f96570bf48fa48ccd9657ff5682f9d2503c4ae4,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,15.157714834080709
E3:corridor:p0.7:cv0.0:r18,corridor-p0.7-r18,3685541959,a4d74773e9792d791d495a2cda8f4641608c596ccaeede7c34957ada061d4d37,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,17.848064730719045
E3:corridor:p0.7:cv0.0:r19,corridor-p0.7-r19,3810644257,2d126d9549d358248fa61c075e354603c946701ef621a7919280e50d20300d40,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.00000000000001,23.76006621964529
E3:corridor:p0.7:cv0.0:r20,corridor-p0.7-r20,986844386,e30938a5187d0fb35ad2843cf3c800c4e141274c415c1d9cf66ebc4bf2a58388,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,55.99999999999999,17.330966003631726
E3:corridor:p0.7:cv0.0:r21,corridor-p0.7-r21,2026620857,b4cc98077fba180f55f16dcc36ab941953b6d188fe41869c9f29cab52785f748,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,21.699777775323263
E3:corridor:p0.7:cv0.0:r22,corridor-p0.7-r22,337308030,b1b9e4b9aed6443d7f541715d99cefd92959c526caad0174492f671ddd319bd4,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,12.267462539359986
E3:corridor:p0.7:cv0.0:r23,corridor-p0.7-r23,1675848073,fd05ec1bde56ab2f0275758da883e9b0ca4d8c16777e7400e8def46c05550291,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,28.56108701031376
E3:corridor:p0.7:cv0.0:r24,corridor-p0.7-r24,4205214587,aa1efb75a014f5ce8d617ef1820960631840b3ca34a6a7cf7739e82006c27724,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,55.99999999999999,15.15801288935929
E3:corridor:p0.7:cv0.0:r25,corridor-p0.7-r25,1797368918,e3753b49abf250b1cec2e7ff8d45d59f332f2ea2ca54bcfc0883e915508d7d94,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,19.895153299319563
E3:corridor:p0.7:cv0.0:r26,corridor-p0.7-r26,2063619961,0c3a3c15cfb83a997b76064c7c217b01f8c0ffd48961eafee8eff3d2dbb15439,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,23.12044634637697
E3:corridor:p0.7:cv0.0:r27,corridor-p0.7-r27,3593853623,0dd91441dc803c1ddfb36e4667ffaa793c6d284184f9461fa743acd3afd590c9,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,22.54865605179785
E3:corridor:p0.7:cv0.0:r28,corridor-p0.7-r28,3993410766,824b69c4d2ce0536e994fb8f405485bafc646e501a164250c0054c9cd6b934a1,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,21.788284179167867
E3:corridor:p0.7:cv0.0:r29,corridor-p0.7-r29,975734772,7fb82bdc9ed896c1598964b2d91136f59ed8c18b27d69f34ca379ede70c2be24,corridor,Pasillo,0.0,0.0,0.7,16,5,80.0,56.0,16.83808423010988
E3:corridor:p0.85:cv0.0:r0,corridor-p0.85-r0,1807440265,414c92480f4546a00bd3dc248f5d9c8120f6d44415f5427eb80ee3f81c899dbd,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,17.053534413602662
E3:corridor:p0.85:cv0.0:r1,corridor-p0.85-r1,2107728945,15157369da4ae2b516b79c308e92eb5fbd3c6024bf4e6c649327648f362e637a,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,18.175860478287824
E3:corridor:p0.85:cv0.0:r2,corridor-p0.85-r2,3996447990,518c7148188c2ec5c16af92c7bccef4914ef90bf4398829e22830b264b5ade51,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.00000000000001,16.615109391477613
E3:corridor:p0.85:cv0.0:r3,corridor-p0.85-r3,4003842915,f8838e47bdca63ba92a82b5f1d450ffd6f532d9f6acb0c7122f6b11ccfd6ef60,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,21.313690712487897
E3:corridor:p0.85:cv0.0:r4,corridor-p0.85-r4,1677775297,adf3699dac3dff3d95df8f1f05ba375dce790493ff0d70052c479e8dd1879aa1,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,29.994467126569567
E3:corridor:p0.85:cv0.0:r5,corridor-p0.85-r5,3700295501,16e77da1de97e2efe254b9fd8c5576436a7aca8ffe1a805b762f41caeb655b89,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,67.99999999999999,16.006145984520785
E3:corridor:p0.85:cv0.0:r6,corridor-p0.85-r6,2340453871,8efea60f8cd0de43736d44abbf48c5d62eea6e9241ae4f8b3027a4f8efac87f5,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.00000000000001,16.02184852401881
E3:corridor:p0.85:cv0.0:r7,corridor-p0.85-r7,3054822397,b40241cb210f9160d0efacc095af3a7071e658f5be8809ad17376db45ac56354,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,21.082180351112967
E3:corridor:p0.85:cv0.0:r8,corridor-p0.85-r8,764756800,7017bfc99f51ec2253163b9965657d6d5d707b3fbfbdd9721f2ff381b7194b59,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,17.319111089179184
E3:corridor:p0.85:cv0.0:r9,corridor-p0.85-r9,280151004,513c24ee82bc458561a6d9bbfe95304c4772a3db4a75a4dfbf598b52fdda8e92,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,14.172565354340549
E3:corridor:p0.85:cv0.0:r10,corridor-p0.85-r10,3182965363,1addbf3454495697120b68afa54f09c2937d1e2c80baa4dd2db4649e103beac2,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,32.37304246166792
E3:corridor:p0.85:cv0.0:r11,corridor-p0.85-r11,3786714896,4fce108d3720c1006a3b41a247869279ff145c773680f99cd66180c4252637f8,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,67.99999999999999,24.02382797721058
E3:corridor:p0.85:cv0.0:r12,corridor-p0.85-r12,79540309,8963d57a813f34290440b5b1e7562a7709451969049feb8965d43cad13a7f1ba,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.00000000000001,32.60896420086409
E3:corridor:p0.85:cv0.0:r13,corridor-p0.85-r13,3139592329,57c8a37b864fd77cae8729aa35b2b77facd3ba8e300ef76994401685042aa307,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,13.735859913484196
E3:corridor:p0.85:cv0.0:r14,corridor-p0.85-r14,2817235142,773565099dc8f88e20edafca519087ec0c175bc0d7c85f9156a334174476f3fe,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.00000000000001,23.404224022658028
E3:corridor:p0.85:cv0.0:r15,corridor-p0.85-r15,470445958,4073ce8fafbe6d792725eda75af0e9f7d078f7b971a21793ba2bc21b16610008,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.00000000000001,23.477205833336747
E3:corridor:p0.85:cv0.0:r16,corridor-p0.85-r16,1801205242,6ccc1409ef4cd873cd8ded9757b19c46e9036b7eeb482b96c7bcf455de362ae8,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,20.452967949982888
E3:corridor:p0.85:cv0.0:r17,corridor-p0.85-r17,2019036301,ae1cfb73ec4e46747e28e9be8266588538093942b5ca20e681d1f113b93bee29,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,18.955471227830344
E3:corridor:p0.85:cv0.0:r18,corridor-p0.85-r18,3864548483,e53947ff0bac66a819d268440c8bef66339c418177d1090cb03dce5892c4cc85,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,14.229889462901491
E3:corridor:p0.85:cv0.0:r19,corridor-p0.85-r19,679120488,f772aada96a892748db3d189c7a04a17e6808c9ceda54f635f6865f7043a28a6,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,67.99999999999999,19.398219628640707
E3:corridor:p0.85:cv0.0:r20,corridor-p0.85-r20,1554920928,6f27e836eda1088b0ea29c1e3f2895be7261c2798cadd4f720bfcf2eee18d12c,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,17.206961446422756
E3:corridor:p0.85:cv0.0:r21,corridor-p0.85-r21,14660621,87c9751a80d8209daf3b6a5104688949f7171fdf6734058969fc7a73b18524cd,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,15.431869006028816
E3:corridor:p0.85:cv0.0:r22,corridor-p0.85-r22,245700728,23976327529358109c64a3e688425d790c43ffc5744b8fa2dd4348880b4b4e77,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,21.239878849747587
E3:corridor:p0.85:cv0.0:r23,corridor-p0.85-r23,3245799260,d5080409096c6f293a797007566d8caabd25d886f8ab8013fbd0e8a77867fb63,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,17.220755310163916
E3:corridor:p0.85:cv0.0:r24,corridor-p0.85-r24,349477548,227e82734db361c8c9db9f25042809701e9d0558dc7ea88ef543ff17572e0075,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,67.99999999999999,18.54253762459116
E3:corridor:p0.85:cv0.0:r25,corridor-p0.85-r25,2035016243,460a27afa6c01338a8cc08aa95d5efe406eb675ebcc5909546571d51f47653fd,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,18.118796985149235
E3:corridor:p0.85:cv0.0:r26,corridor-p0.85-r26,4149077989,72cdcca0dc24ee8088b760871697b5f4e82a9b44686eff2a80e85e5680c5477f,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,22.00779766286864
E3:corridor:p0.85:cv0.0:r27,corridor-p0.85-r27,208076884,305504474a25834fe98116b9a53be69a0452eb08d51083210ea0231829a5f970,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,25.95415964559509
E3:corridor:p0.85:cv0.0:r28,corridor-p0.85-r28,2112665812,a58a7dcd60f8cdbf118c7124b96e6334fb6e05a6347817115ca7296290a3391d,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.00000000000001,15.66046064353728
E3:corridor:p0.85:cv0.0:r29,corridor-p0.85-r29,2181627251,cd2541cd4f371e228df510d694c1eab76d955387b27db5a7fdff0b9307f0b865,corridor,Pasillo,0.0,0.0,0.85,16,5,80.0,68.0,20.72613796833755
E3:corridor:p0.7:cv0.35:r0,corridor-p0.7-r0,2615482512,74cd94d4d111c3e23799fb64285dce7ef057984ce01888c2028c636123a9b1fc,corridor,Pasillo,0.35,0.2883986286700814,0.7,16,5,80.00000000000003,56.0,19.895504235783942
