timestamp_utc,anchor_candidate_id,anchor_openalex_id,hop,direction,source,candidate_openalex_id,candidate_id,candidate_title,candidate_doi,stage1a_match_candidate_id,discovery_status,topic_relevance,preliminary_screening_decision,notes
2026-09-12T20:41:59.779413+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2330464261,C0ADDFBA4B05D,Formation Control for High-Order Linear Time-Invariant Multiagent Systems With Time Delays,10.1109/tcns.2014.2337972,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.783504+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2940830480,CFEB033864E11,Distributed Adaptive Time-Varying Group Formation Tracking for Multiagent Systems With Multiple Leaders on Directed Graphs,10.1109/tcns.2019.2913619,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.788154+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2915547262,CCD54E918FDB0,Second-order consensus of hybrid multi-agent systems,10.1016/j.sysconle.2019.01.009,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.792971+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W4226089598,CE576119595E3,Formation control of unmanned aerial vehicle swarms: A comprehensive review,10.1002/asjc.2806,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.796561+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W3008568452,C96409F109DBF,Energy-Constraint Formation for Multiagent Systems With Switching Interaction Topologies,10.1109/tcsi.2020.2975383,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.799546+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W3010123037,CA1A704DDBFD0,Robust time‐varying formation design for multiagent systems with disturbances: Extended‐state‐observer method,10.1002/rnc.4941,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.802418+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2588897491,C40F27817919C,Synchronization of Multiagent Systems Using Event-Triggered and Self-Triggered Broadcasts,10.1109/tac.2017.2671029,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.805395+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W3001346041,C50BD770B1D3B,Limited-Budget Output Consensus for Descriptor Multiagent Systems With Energy Constraints,10.1109/tcyb.2019.2963172,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.808666+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W3179442710,C6954F7754317,Limited-energy output formation for multiagent systems with intermittent interactions,10.1016/j.jfranklin.2021.06.009,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.812499+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2906236597,C13AD8119B76A,Robust ${H_\infty}$ Guaranteed Cost Time-Varying Formation Tracking for High-Order Multiagent Systems With Time-Varying Delays,10.1109/tsmc.2018.2883516,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.816622+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2015605572,CB72E01DEE54D,Flocking of multi-agent dynamical systems based on pseudo-leader mechanism,10.1016/j.sysconle.2011.10.006,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.819486+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W4210409098,C4E7B443866B6,Formation control for networked multiagent systems with a minimum energy constraint,10.1016/j.cja.2022.01.015,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.822343+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2532857053,C049DA18F4AD3,Output formation-containment of coupled heterogeneous linear systems under intermittent communication,10.1016/j.jfranklin.2016.10.011,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.825772+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2504196352,C345C623B30E6,An Affection-Based Dynamic Leader Selection Model for Formation Control in Multirobot Systems,10.1109/tsmc.2016.2564931,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.828807+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2782002518,C2DB806194B85,An internal model approach for multi-agent rendezvous and connectivity preservation with nonlinear dynamics,10.1016/j.automatica.2017.12.018,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.831412+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2809843308,CF6D2A058B55E,Formation Control with Mismatched Orientation in Multi-Agent Systems,10.1109/tnse.2018.2851199,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.834203+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W3061699980,C032916D49DB9,Event-triggered guaranteed cost consensus control for second-order multi-agent systems based on observers,10.1016/j.ins.2020.08.010,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.837132+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W3158322624,C0AA52473F734,Limited-Budget Consensus Design and Analysis for Multiagent Systems With Switching Topologies and Intermittent Communications,10.1109/jas.2021.1004000,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.840197+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W627080519,C8C5D34E4A76C,Guaranteed cost control of mobile sensor networks with Markov switching topologies,10.1016/j.isatra.2015.05.013,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.844695+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W3085940839,CC4FC6F5B66C3,Time-Varying Formation Control of General Linear Multi-Agent Systems Under Markovian Switching Topologies and Communication Noises,10.1109/tcsii.2020.3023078,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.849150+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2049725326,C8C8CAF6733F5,An optimal cooperation in a team of agents subject to partial information,10.1080/00207170802195299,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.854258+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W4205713705,C2FBAF84979EB,Time‐varying group formation‐tracking control for general linear multi‐agent systems with switching topologies and unknown input,10.1002/rnc.5975,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.860371+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W3217484592,C580E89DB0533,Output formation tracking for networked systems with limited energy and aperiodic silence,10.1016/j.cja.2021.10.035,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.863715+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2981786784,C46D22E5CC12D,"Containment control of high‐order multi‐agent systems with heterogeneous uncertainties, dynamic leaders, and time delay",10.1002/asjc.2251,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.866811+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2979658897,C38B5F9118663,Node‐to‐node consensus of multi‐agent networks with event‐triggered control and packet losses,10.1002/asjc.2247,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.870042+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W4248221842,C66C853F4E12E,Socialized Multi-Agent System Rendezvous via Networks of Networks,10.5954/icarob.2016.os5-1,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.874139+00:00,CCFE8ABE83AD1,W4376108639,one,backward,openalex,W2520444030,C3270A6300492,Socialized Multi-Agent System Rendezvous via Networks of Networks,10.2991/jrnal.2016.3.2.15,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.877922+00:00,CCFE8ABE83AD1,W4376108639,one,forward,openalex,W7117541472,C13E2CDAE334D,A fast distributed cooperative fault‐tolerant control for earth observation satellite formation,10.1002/asjc.70031,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.882196+00:00,CCFE8ABE83AD1,W4376108639,one,forward,openalex,W4412170824,CD2AB2166C385,Data-Driven Robust Tracking Control for Multi-Player Nonzero-Sum Games With Constrained Inputs,10.1109/access.2025.3587808,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.887401+00:00,CCFE8ABE83AD1,W4376108639,one,forward,openalex,W4404454987,C38D3E49C1345,Distributed fixed‐time sliding mode formation control for unmanned aerial‐ground vehicle (UAV‐UGV) heterogeneous system,10.1002/asjc.3541,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.892147+00:00,CCFE8ABE83AD1,W4376108639,one,forward,openalex,W4404155010,CA9D1E7C3924C,Controllability of switched oscillatory systems and its applications to multiagent systems,10.1002/asjc.3536,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.895964+00:00,CCFE8ABE83AD1,W4376108639,one,forward,openalex,W4403340454,CEE30FA8328D1,Active fault‐tolerant control of multi‐unmanned aerial vehicle system with time‐varying topology,10.1002/asjc.3510,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.900326+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1977137834,CA990334B83E0,The Cognitive Structure of Emotions,10.1017/cbo9780511571299,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.905409+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2009543464,CEF6BD8B4C9E5,Handbook of Parametric and Nonparametric Statistical Procedures,10.1198/tech.2004.s209,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.910238+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2068394020,CCCD3E3D7477D,Negotiation as a metaphor for distributed problem solving,10.1016/0004-3702(83)90015-2,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.911740+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2113257089,C1F9F6F71FB03,Sold!: auction methods for multirobot coordination,10.1109/tra.2002.803462,C1F9F6F71FB03,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:59.915878+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2111690475,C23D2C44E653D,The Relationship of Emotion to Cognition: A Functional Approach to a Semantic Controversy,10.1080/02699938708408361,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.919179+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2107280071,CA0E7CCCCAABB,"Task decomposition, dynamic role assignment, and low-bandwidth communication for real-time strategic teamwork",10.1016/s0004-3702(99)00025-9,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.921813+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W34686378,C45578D526942,A Context-Dependent Attention System for a Social Robot,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.925258+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1648525405,C806A699E9EBB,Ant-like task allocation and recruitment in cooperative robots,10.1038/35023164,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.928988+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2092923992,C88E07EDBD472,ASCENT,10.1145/510726.510736,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.929605+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1594393406,CB38BB6A5CF85,M+: a scheme for multi-robot cooperation through negotiated task allocation and achievement,10.1109/robot.1999.772530,CB38BB6A5CF85,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:59.932492+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1510885947,CFA6088D8DD01,Why robots will have emotions,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.935704+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1526930468,C4131AC50C7D7,Modeling emotions and other motivations in synthetic agents,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.938542+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2114510811,C4E70448C98A2,Multi-robot cooperation in the MARTHA project,10.1109/100.667325,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.939944+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1577083826,C220719E72746,Broadcast of Local Eligibility for Multi-Target Observation,10.1007/978-4-431-67919-6_33,C220719E72746,already_in_stage1b,not_relevant_under_v1,exclude,match_method=doi_exact;score=100.0
2026-09-12T20:41:59.943189+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1980882881,CF3D0DB17E79A,Infant-like Social Interactions between a Robot and a Human Caregiver,10.1177/105971230000800104,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.946053+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1847228729,C31A8F3292957,Criteria for Emotion-Antecedent Appraisal: A Review,10.1007/978-94-009-2792-6_4,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.946935+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W173758486,CDFA28452CD71,Task allocation via coalition formation among autonomous agents,,CDFA28452CD71,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=openalex_id_exact;score=100.0
2026-09-12T20:41:59.947736+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2104888032,C22DFA00D9C65,Dynamic role assignment for cooperative robots,10.1109/robot.2002.1013376,C22DFA00D9C65,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:59.950942+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1989923929,C5FA72F2FDA09,Dynamic Sensor Planning and Control for Optimally Tracking Targets,10.1177/0278364903022001002,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.954771+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1520883790,CC51BC1AF4FA0,When robots weep: emotional memories and decision-making,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.958913+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1563378895,CA592D4497050,Reliability analysis of mobile robots,10.1109/robot.2003.1241608,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.961280+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1608129903,C4C868FAE3C37,First Results in the Coordination of Heterogeneous Robots for Large-Scale Assembly,10.1007/3-540-45118-8_33,C4C868FAE3C37,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:59.965203+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2111810771,CC19DD51B5E5F,Performance of a distributed robotic system using shared communications channels,10.1109/tra.2002.803460,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.968951+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2038713122,CB1ED4B3B96CC,Robust distributed computing and sensing algorithm,10.1109/2.507632,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.972799+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2113526719,CA98E2B54192C,On multi-robot task allocation,,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.977257+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2106583732,CE11C785A7309,Map making by cooperating mobile robots,10.1109/robot.1993.292155,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.981173+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2117065246,CDCB7EFD7F76A,Minimizing complexity in controlling a mobile robot population,10.1109/robot.1992.220192,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.984925+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2023811001,C5D8B07DC1C4B,Analysis of adaptation and environment,10.1016/0004-3702(94)00057-8,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.990165+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1993485135,CB024F2438275,Evaluating success in autonomous multi-robot teams: experiences from ALLIANCE architecture implementations,10.1080/09528130121269,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.994602+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W73738511,C5CC5FA9618EB,Artificial Intelligence Models of Emotion,10.1007/978-94-009-2792-6_12,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.998635+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2108232579,CE64F439C42BA,Reflective negotiating agents for real-time multisensor target tracking,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.002947+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1997427965,C2E96E205C01E,PETEEI,10.1145/301136.301150,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.008014+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2109860555,C52CA60D5E645,Communication in the autonomous and decentralized robot system ACTRESS,10.1109/iros.1990.262503,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.011399+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2076319705,C7E590CD7A80F,Integration of multiple sensors into a robotic system and its performance evaluation,10.1109/70.88083,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.014470+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2100696585,C330846BCC799,"Confluence of navigation, communication, and control in distributed spacecraft systems",10.1109/62.1001989,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.017638+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1891959326,C57EF968801EF,A new architecture for distributed sensor integration,10.1109/secon.1993.465662,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.020812+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1879961973,C331D8FC133B4,A swarm intelligence based approach to the mine detection problem,10.1109/icsmc.2002.1176013,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.024473+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2007278145,C165CEA93A82C,Resource scheduling and load balancing in distributed robotic control systems,10.1016/s0921-8890(03)00075-7,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.028433+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2114416260,CFCBC651DF2D3,Sensor Scheduling in Mobile Robots Using Incomplete Information via Min-Conflict With Happiness,10.1109/tsmcb.2003.817048,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:42:00.032449+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1887320802,CD27695E530AD,Analyzing teams of cooperating mobile robots,10.1109/robot.1994.351185,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:42:00.036936+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1595992183,C7C73E4A5DD05,Stagnation recovery behaviours for collective robotics,10.1109/iros.1994.407603,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:42:00.041610+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1943899478,C440F44AFE578,Optimal auctions revisited,10.1016/s0004-3702(00)00024-2,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:42:00.043620+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1980392184,CD63122A5F116,Guest editorial advances in multirobot systems,10.1109/tra.2002.806024,CD63122A5F116,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:42:00.045908+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1955877057,C89802BB9705F,ALLIANCE: An architecture for fault tolerant multi-robot cooperation,10.2172/34318,C89802BB9705F,already_in_stage1b,relevant_or_plausible,include_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:42:00.049031+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2106962227,C61B6D4FB0D36,Experiences with an autonomous robot attending AAAI,10.1109/5254.956078,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.052327+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1918801858,CF02CE08E854B,Information sharing among multiple robots for cooperation in cellular robotic system,10.1109/iros.1997.656600,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:42:00.055905+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2118012800,CAC74929615FD,New data fusion and tracking approaches in multiple targets/distributed sensors network contexts,10.1109/icassp.1993.319102,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.059701+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1486684304,CB518820523D1,Communication architecture to support distributed sensors,10.1109/acssc.1998.750931,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.062803+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W1942664461,C8279CEBA0681,Transputer control and sensing architectures for mobile robots,,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:42:00.066265+00:00,CCE288522BB14,W1589250512,one,backward,openalex,W2001358256,C1F8029D08422,Environmental exploration: an autonomous sensory systems approach,10.1109/5289.783109,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.069384+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W4317384052,C483ED9B07E60,Path Planning and Control for Modular Self-assembling Robots on Rough Terrain,10.1109/robio55434.2022.10012016,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.072553+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W4281387913,C9D95981D6EC1,Multi-Agent Collaboration Planning in Mentorship Mode,10.1109/cscwd54268.2022.9776287,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:42:00.076091+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W3135962450,C4AEAB91E863B,Task Planning for Multiple-Satellite Space-Situational-Awareness Systems,10.3390/aerospace8030073,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.079419+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W2981946308,C0791FC8CEF85,Multi-Robot Dynamic Task Allocation for Exploration and Destruction,10.1007/s10846-019-01081-3,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:42:00.082297+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W2091388032,CF9A3AEF1BD67,A review of autonomous robotic search,10.1109/iceceng.2011.6057781,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.085556+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W2185641918,CDEDC925F7B23,A Multi-Robots Task Allocation Algorithm Based on Relevance and Ability With Group Collaboration,10.22266/ijies2010.0630.05,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:42:00.088735+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W2114346911,C0CDCE0749BBC,Behavior generation in robots by emotional motivation,10.1109/isie.2009.5214718,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.093243+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W2122429053,C857ACD2696C7,Layered Task Allocation in Multi-robot Systems,10.1109/gcis.2009.206,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:42:00.097848+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W2148870413,C461AEAC3F378,An emotion-based task sharing approach for a cooperative multiagent robotic system,10.1109/icma.2008.4798729,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:42:00.101937+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W150775969,CEA1C303255D1,Affection Based Multi-robot Team Work,10.1007/978-3-540-69033-7_17,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:42:00.105647+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W132025938,CCEE44868C755,The Impact of Autonomy and Reasoning on Social Roles for Robotics,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.110161+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W2338368569,CF14F83C2F5B1,Adaptive Task Selection using Threshold-based Techniques in Dynamic Sensor Networks,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.114767+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W2160582335,C4BDB4814A0FA,Task allocation with a cooperative plan for an emotionally intelligent system of multi-robots,10.1109/sice.2007.4421131,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:42:00.117767+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W2026573312,CCE230CCE7507,A case study of fuzzy-logic-based robot navigation,10.1109/mra.2006.1678143,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.120978+00:00,CCE288522BB14,W1589250512,one,forward,openalex,W2154808865,CF6A341D90F26,Validation of a Distributed Field Robot Architecture Integrated with a MATLAB-Based Control Theoretic Environment,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.124734+00:00,CA9EA6431B5EC,W4406612975,one,backward,openalex,W2919115771,CDF44A596F982,Deep learning,10.1038/nature14539,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.128181+00:00,CA9EA6431B5EC,W4406612975,one,backward,openalex,W2061438946,C1DBF1475631E,Grey Wolf Optimizer,10.1016/j.advengsoft.2013.12.007,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:42:00.130686+00:00,CA9EA6431B5EC,W4406612975,one,backward,openalex,W2287814884,CA03651625403,AN IDEA BASED ON HONEY BEE SWARM FOR NUMERICAL OPTIMIZATION,,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
