candidate_id,attempt,url,source,access_route,http_status,outcome,bytes,mime_type,message,elapsed_ms,timestamp_utc
CEB58FC14F568,0,http://link.springer.com/content/pdf/10.1007/978-94-017-2376-3_3,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:03:47.056985+00:00
CEB58FC14F568,0,https://doi.org/10.1007/978-94-017-2376-3_3,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:03:47.056985+00:00
C4E3D7A2BB630,0,https://journals.sagepub.com/doi/pdf/10.1177/0278364904045477,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:03:49.013622+00:00
C4E3D7A2BB630,0,https://doi.org/10.1177/0278364904045477,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:03:49.013622+00:00
C21AE965C1D08,0,http://asmedigitalcollection.asme.org/IDETC-CIE/proceedings-pdf/doi/10.1115/DETC2004-57476/2617341/1273_1.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:03:51.248058+00:00
C21AE965C1D08,0,https://doi.org/10.1115/detc2004-57476,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:03:51.248058+00:00
CCE288522BB14,0,https://digitalcommons.usf.edu/cgi/viewcontent.cgi?article=2041&context=etd,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:03:53.617430+00:00
CCE288522BB14,0,https://digitalcommons.usf.edu/etd/1042,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:03:53.617430+00:00
CDE40EBBE4028,0,https://www.jstage.jst.go.jp/article/jsmermd/2005/0/2005_124_4/_pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:03:58.181600+00:00
C818178BED766,0,https://doi.org/10.5220/0001193400030014,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:00.686727+00:00
C82AC458AF2EC,0,http://link.springer.com/content/pdf/10.1007/s10514-005-9717-9.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:02.006896+00:00
C9714C0016795,0,http://xplorestaging.ieee.org/ielx5/5/35292/01677945.pdf?arnumber=1677945,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:05.432017+00:00
C9714C0016795,0,https://doi.org/10.1109/jproc.2006.876933,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:05.432017+00:00
C1758BD935FD5,0,http://link.springer.com/content/pdf/10.1007/4-431-35881-1_23.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:07.130484+00:00
CB3570F2FB1C1,0,http://xplorestaging.ieee.org/ielx5/8860/34928/01668250.pdf?arnumber=1668250,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:09.028344+00:00
CB3570F2FB1C1,0,https://doi.org/10.1109/tro.2006.878948,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:09.028344+00:00
CA8A85A00286F,0,http://xplorestaging.ieee.org/ielx5/4209048/4209049/04209608.pdf?arnumber=4209608,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:23:50.282015+00:00
CB0E0B5DC7869,0,http://xplorestaging.ieee.org/ielx5/4510710/4522117/04522265.pdf?arnumber=4522265,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:10.905020+00:00
CB0E0B5DC7869,0,https://doi.org/10.1109/robio.2007.4522265,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:10.905020+00:00
C1027A45215F8,0,http://link.springer.com/content/pdf/10.1007/978-1-84800-015-5_11,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:12.763380+00:00
CDB5890569C65,0,http://hdl.handle.net/10045/12591,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:19.058539+00:00
CDB5890569C65,0,https://rua.ua.es/dspace/bitstream/10045/12591/1/JoPha_2_1_02.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:19.058539+00:00
CDB5890569C65,0,https://doi.org/10.14198/jopha.2008.2.1.02,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:19.058539+00:00
C7C35DE0BD40F,0,http://xplorestaging.ieee.org/ielx5/5342790/5353884/05354166.pdf?arnumber=5354166,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:54:00.195320+00:00
C4B439BC6A12D,0,http://xplorestaging.ieee.org/ielx5/8860/5191252/05072249.pdf?arnumber=5072249,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:21.524310+00:00
C4B439BC6A12D,0,https://doi.org/10.1109/tro.2009.2022423,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:21.524310+00:00
C09E45479F99C,0,http://xplorestaging.ieee.org/ielx5/5076472/5152175/05152606.pdf?arnumber=5152606,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:23.518024+00:00
C09E45479F99C,0,https://doi.org/10.1109/robot.2009.5152606,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:23.518024+00:00
C7BCBEFF96FB9,0,http://xplorestaging.ieee.org/ielx5/5089257/5159764/05160630.pdf?arnumber=5160630,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:25.413426+00:00
C7BCBEFF96FB9,0,https://doi.org/10.1109/acc.2009.5160630,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:25.413426+00:00
C7FAE40D44DC1,0,http://juxi.net/papers/TKK.MSc.Thesis.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:47.533884+00:00
C7FAE40D44DC1,0,https://aaltodoc.aalto.fi/handle/123456789/3053,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:47.533884+00:00
C7FAE40D44DC1,0,https://eprints.qut.edu.au/200135/1/59436962.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:04:47.533884+00:00
CC44C2BE699C2,0,https://doi.org/10.3901/jme.2010.17.001,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:05:58.040034+00:00
CFF226DFB42C5,0,http://link.springer.com/content/pdf/10.1007/978-3-642-11876-0_29,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:00.993017+00:00
C2A3DD50E6830,0,https://conservancy.umn.edu/bitstreams/7f16ec54-9892-4cf6-8496-dcc4c480c73b/download,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:34.147662+00:00
C2A3DD50E6830,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.168.5109,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:34.147662+00:00
C2A3DD50E6830,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.226.4841,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:34.147662+00:00
C2A3DD50E6830,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.402.405,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:34.147662+00:00
C2A3DD50E6830,0,http://hdl.handle.net/11299/215775,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:34.147662+00:00
C2A3DD50E6830,0,http://purl.umn.edu/100750,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:34.147662+00:00
C2A3DD50E6830,0,https://doi.org/10.1016/j.robot.2010.03.011,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:34.147662+00:00
CF65653A58DE3,0,http://link.springer.com/content/pdf/10.1007/s10458-010-9123-8.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:40.020058+00:00
CF65653A58DE3,0,http://link.springer.com/article/10.1007/s10458-010-9123-8/fulltext.html,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:40.020058+00:00
CF65653A58DE3,0,http://link.springer.com/content/pdf/10.1007/s10458-010-9123-8,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:40.020058+00:00
CF65653A58DE3,0,https://doi.org/10.1007/s10458-010-9123-8,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:40.020058+00:00
CE044CF9A86EA,0,http://www.intechopen.com/download/pdf/12638,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:44.061388+00:00
CE044CF9A86EA,0,https://doi.org/10.5772/13310,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:44.061388+00:00
C6472DA864A83,0,http://www.intechopen.com/download/pdf/24661,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:46.589958+00:00
C6472DA864A83,0,https://doi.org/10.5772/26440,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:46.589958+00:00
C7429EA5084CC,0,http://xplorestaging.ieee.org/ielx5/6109934/6119266/06119312.pdf?arnumber=6119312,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:49.797871+00:00
C7429EA5084CC,0,https://doi.org/10.1109/iecon.2011.6119312,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:06:49.797871+00:00
C9805FB4FB594,0,http://task.scichina.com//u/cms/www/pdf//2011/2/22527.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:02.930239+00:00
C9805FB4FB594,0,https://doi.org/10.3724/sp.j.1218.2011.00169,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:02.930239+00:00
CBE51D21C5873,0,http://xplorestaging.ieee.org/ielx5/8856/6226882/06213575.pdf?arnumber=6213575,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:04.785197+00:00
CBE51D21C5873,0,https://doi.org/10.1109/tase.2012.2201470,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:04.785197+00:00
CFCBF75C881CC,0,https://api.elsevier.com/content/article/PII:S1877705812026550?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:08.828812+00:00
CFCBF75C881CC,0,https://api.elsevier.com/content/article/PII:S1877705812026550?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:08.828812+00:00
CFCBF75C881CC,0,https://doi.org/10.1016/j.proeng.2012.07.255,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:08.828812+00:00
CBA3E285FA233,0,https://api.elsevier.com/content/article/PII:S0921889012000942?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:11.819390+00:00
CBA3E285FA233,0,https://api.elsevier.com/content/article/PII:S0921889012000942?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:11.819390+00:00
CBA3E285FA233,0,https://doi.org/10.1016/j.robot.2012.06.004,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:11.819390+00:00
C7A244E16373D,0,http://xplorestaging.ieee.org/ielx7/6816528/6816809/06816839.pdf?arnumber=6816839,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:14.695458+00:00
C7A244E16373D,0,https://doi.org/10.1109/crv.2014.30,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:14.695458+00:00
CE4485592FADC,0,http://xplorestaging.ieee.org/ielx7/6851788/6862131/06862482.pdf?arnumber=6862482,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:16.529742+00:00
CE4485592FADC,0,https://doi.org/10.1109/ecc.2014.6862482,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:16.529742+00:00
CB157C72BD65E,0,http://eprints.lincoln.ac.uk/id/eprint/40826/1/2015_JINT_Das_et_al.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:17:15.550284+00:00
CB157C72BD65E,0,http://irep.ntu.ac.uk/id/eprint/20547/,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:17:15.550284+00:00
CB157C72BD65E,0,https://doi.org/10.1007/s10846-014-0154-2,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:17:15.550284+00:00
C309C75B79B32,0,https://link.springer.com/content/pdf/10.1007/978-3-319-15699-6_6,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:19.284342+00:00
C309C75B79B32,0,https://doi.org/10.1007/978-3-319-15699-6_6,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:19.284342+00:00
C6EFE20F092AD,0,http://xplorestaging.ieee.org/ielx7/6979/7330243/07114297.pdf?arnumber=7114297,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:21.082295+00:00
C6EFE20F092AD,0,https://doi.org/10.1109/tits.2015.2430014,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T21:07:21.082295+00:00
