paragraph_id,chapter,current_path,current_line,corpus,source_path,source_block,common_5grams,containment_current,jaccard,match_type,determination,current_excerpt,source_excerpt
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:25:p003,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,25,snapshot,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,25,31,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"por lo que el negativo del gradiente, más el precio compartido, coincide con el pago de . El precio es el multiplicador común de la restricción compartida y no altera la identidad del juego sin restricciones.","por lo que el negativo del gradiente, más el precio compartido, coincide con el pago de . El precio es el multiplicador común de la restricción compartida y no altera la identidad del juego sin restricciones."
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:25:p003,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,25,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/06-sp4-proofs.tex,7,25,0.806452,0.735294,HIGH_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","por lo que el negativo del gradiente, más el precio compartido, coincide con el pago de . El precio es el multiplicador común de la restricción compartida y no altera la identidad del juego sin restricciones.","por lo que el negativo del gradiente, más el precio compartido, coincide con . El precio es el multiplicador común de la restricción compartida y no altera la identidad del juego sin restricciones."
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:25:p003,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,25,thesis,thesis/sections/appendices/06-sp4-proofs.tex,7,31,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"por lo que el negativo del gradiente, más el precio compartido, coincide con el pago de . El precio es el multiplicador común de la restricción compartida y no altera la identidad del juego sin restricciones.","por lo que el negativo del gradiente, más el precio compartido, coincide con el pago de . El precio es el multiplicador común de la restricción compartida y no altera la identidad del juego sin restricciones."
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:31:p004,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,31,snapshot,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,31,32,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"La desigualdad anterior hace a -fuertemente convexo. El conjunto factible, intersección del producto de símplex con , es convexo y compacto. Como la acción esperar proporciona un punto de Slater con ocupación nula, existe un único minimizad","La desigualdad anterior hace a -fuertemente convexo. El conjunto factible, intersección del producto de símplex con , es convexo y compacto. Como la acción esperar proporciona un punto de Slater con ocupación nula, existe un único minimizad"
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:31:p004,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,31,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/06-sp4-proofs.tex,9,4,0.125,0.065574,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","La desigualdad anterior hace a -fuertemente convexo. El conjunto factible, intersección del producto de símplex con , es convexo y compacto. Como la acción esperar proporciona un punto de Slater con ocupación nula, existe un único minimizad","Por tanto, es -fuertemente convexo. El conjunto factible es la intersección del producto de simplex con , luego es convexo y compacto; la acción esperar tiene ocupación nula y proporciona un punto de Slater. Existe un único minimizador ."
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:31:p004,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,31,thesis,thesis/sections/appendices/06-sp4-proofs.tex,9,32,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"La desigualdad anterior hace a -fuertemente convexo. El conjunto factible, intersección del producto de símplex con , es convexo y compacto. Como la acción esperar proporciona un punto de Slater con ocupación nula, existe un único minimizad","La desigualdad anterior hace a -fuertemente convexo. El conjunto factible, intersección del producto de símplex con , es convexo y compacto. Como la acción esperar proporciona un punto de Slater con ocupación nula, existe un único minimizad"
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:40:p005,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,40,snapshot,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,40,43,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,Al sustituir por el vector de pagos de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Su solución coincide con el único minimizador . La Proposición se restringe a la instantánea continua anterior ,Al sustituir por el vector de pagos de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Su solución coincide con el único minimizador . La Proposición se restringe a la instantánea continua anterior 
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:40:p005,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,40,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/06-sp4-proofs.tex,11,11,0.255814,0.141026,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence",Al sustituir por el vector de pagos de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Su solución coincide con el único minimizador . La Proposición se restringe a la instantánea continua anterior ,"Al sustituir por el vector de payoffs de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Así, el minimizador y el equilibrio variacional coinciden y son únicos, lo que completa la Proposición . El r"
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:40:p005,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,40,thesis,thesis/sections/appendices/06-sp4-proofs.tex,11,43,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,Al sustituir por el vector de pagos de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Su solución coincide con el único minimizador . La Proposición se restringe a la instantánea continua anterior ,Al sustituir por el vector de pagos de cada robot se obtiene la desigualdad variacional del juego con restricciones compartidas. Su solución coincide con el único minimizador . La Proposición se restringe a la instantánea continua anterior 
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:63:p006,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,63,snapshot,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,63,26,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada.","Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada."
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:63:p006,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,63,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/06-sp4-proofs.tex,16,26,1.0,1.0,EXACT_OR_CONTAINED,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada.","Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, ; como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada."
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:63:p006,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,63,thesis,thesis/sections/appendices/06-sp4-proofs.tex,16,26,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada.","Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada."
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:63:p006,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,63,work,work/TFM_MROB_Compendio_Maestro_Exhaustivo_2026.pdf,4818,3,0.115385,0.006466,LOW_OVERLAP,"LEGITIMATE_AUTHOR_DRAFT_REUSE; retain provenance, re-synthesize if copied wholesale","Si , . En el mayor conjunto invariante contenido en se cumple y, por la dinámica, . Como , . El principio de invariancia de LaSalle da estabilidad asintótica local en la carta angular considerada.","Se ha pegado el markdown(20260903-230007).md (continuacion) \] Por tanto, \[ \dot{V} \le - \sum_i m_i \|\lambda_i(p) - \lambda_i(p^\star)\|^2 \le 0. \] Entonces \(V(t)\) es no creciente y acotada inferiormente por 0, luego \(p(t)\) permanec"
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:65:p007,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,65,snapshot,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,65,29,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Para se fija una longitud de referencia y se normalizan las coordenadas mediante , con . Defínanse , y . Así, las componentes traslacionales y rotacionales se comparan en una métrica declarada. La desigualdad de Young implica","Para se fija una longitud de referencia y se normalizan las coordenadas mediante , con . Defínanse , y . Así, las componentes traslacionales y rotacionales se comparan en una métrica declarada. La desigualdad de Young implica"
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:84:p008,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,84,snapshot,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,84,42,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"La cota establece disipación con como entrada para la escala fijada; su valor numérico no es invariante frente a un cambio de esa escala. Cuando el residual persiste, el término \(\| r_k^W\|_2^2/(2 _D)\) impide deducir convergencia exacta a","La cota establece disipación con como entrada para la escala fijada; su valor numérico no es invariante frente a un cambio de esa escala. Cuando el residual persiste, el término \(\| r_k^W\|_2^2/(2 _D)\) impide deducir convergencia exacta a"
pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex:84:p008,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/06-sp4-proofs.tex,84,thesis,thesis/sections/appendices/06-sp4-proofs.tex,19,21,0.5,0.456522,MODERATE_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"La cota establece disipación con como entrada para la escala fijada; su valor numérico no es invariante frente a un cambio de esa escala. Cuando el residual persiste, el término \(\| r_k^W\|_2^2/(2 _D)\) impide deducir convergencia exacta a","La cota establece disipación con como entrada. Cuando el residual persiste, el término \(\| r_k^W\|_2^2/(2 _D)\) impide deducir convergencia exacta a partir de esta desigualdad."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:4:p001,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,4,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,4,54,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"E6-C estudia una carga afectada por un fallo simple mediante recursos aditivos no negativos, costes positivos y una reserva finita. Esta estructura permite caracterizar el juego binario y su tiempo de reparación. Los contactos friccionales,","E6-C estudia una carga afectada por un fallo simple mediante recursos aditivos no negativos, costes positivos y una reserva finita. Esta estructura permite caracterizar el juego binario y su tiempo de reparación. Los contactos friccionales,"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:4:p001,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,4,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/07-sp6-proofs.tex,2,6,0.111111,0.06383,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","E6-C estudia una carga afectada por un fallo simple mediante recursos aditivos no negativos, costes positivos y una reserva finita. Esta estructura permite caracterizar el juego binario y su tiempo de reparación. Los contactos friccionales,","Los cuatro resultados formales de SP6-C suponen un fallo simple, una carga afectada, recursos aditivos no negativos, costes positivos y una reserva finita. Quedan fuera los contactos friccionales, las cargas que compiten por la misma reserv"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:4:p001,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,4,thesis,thesis/sections/appendices/07-sp6-proofs.tex,2,54,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"E6-C estudia una carga afectada por un fallo simple mediante recursos aditivos no negativos, costes positivos y una reserva finita. Esta estructura permite caracterizar el juego binario y su tiempo de reparación. Los contactos friccionales,","E6-C estudia una carga afectada por un fallo simple mediante recursos aditivos no negativos, costes positivos y una reserva finita. Esta estructura permite caracterizar el juego binario y su tiempo de reparación. Los contactos friccionales,"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:16:p002,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,16,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,16,17,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"La variación unilateral de utilidad coincide exactamente con la variación del potencial, de acuerdo con la definición de juego potencial exacto .","La variación unilateral de utilidad coincide exactamente con la variación del potencial, de acuerdo con la definición de juego potencial exacto ."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:16:p002,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,16,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/07-sp6-proofs.tex,5,17,1.0,1.0,EXACT_OR_CONTAINED,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","La variación unilateral de utilidad coincide exactamente con la variación del potencial, de acuerdo con la definición de juego potencial exacto .","La variación unilateral de utilidad coincide exactamente con la variación del potencial, de acuerdo con la definición de juego potencial exacto ."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:16:p002,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,16,thesis,thesis/sections/appendices/07-sp6-proofs.tex,5,17,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"La variación unilateral de utilidad coincide exactamente con la variación del potencial, de acuerdo con la definición de juego potencial exacto .","La variación unilateral de utilidad coincide exactamente con la variación del potencial, de acuerdo con la definición de juego potencial exacto ."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:18:p003,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,18,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,18,49,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"La finitud y no vacuidad de garantizan que alcanza un máximo global, donde ninguna desviación unilateral mejora la utilidad. Existe, por ello, al menos un Nash puro. En una trayectoria de mejoras estrictas, el aumento de impide repetir perf","La finitud y no vacuidad de garantizan que alcanza un máximo global, donde ninguna desviación unilateral mejora la utilidad. Existe, por ello, al menos un Nash puro. En una trayectoria de mejoras estrictas, el aumento de impide repetir perf"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:18:p003,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,18,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/07-sp6-proofs.tex,6,7,0.142857,0.060345,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","La finitud y no vacuidad de garantizan que alcanza un máximo global, donde ninguna desviación unilateral mejora la utilidad. Existe, por ello, al menos un Nash puro. En una trayectoria de mejoras estrictas, el aumento de impide repetir perf","El conjunto de perfiles es finito y no vacío. Por tanto, alcanza un máximo global; en ese perfil ninguna desviación unilateral puede aumentar la utilidad, luego existe al menos un Nash puro. En una trayectoria de mejoras estrictas, cada cam"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:18:p003,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,18,thesis,thesis/sections/appendices/07-sp6-proofs.tex,6,49,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"La finitud y no vacuidad de garantizan que alcanza un máximo global, donde ninguna desviación unilateral mejora la utilidad. Existe, por ello, al menos un Nash puro. En una trayectoria de mejoras estrictas, el aumento de impide repetir perf","La finitud y no vacuidad de garantizan que alcanza un máximo global, donde ninguna desviación unilateral mejora la utilidad. Existe, por ello, al menos un Nash puro. En una trayectoria de mejoras estrictas, el aumento de impide repetir perf"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:60:p004,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,60,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,60,20,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"El máximo interior de es positivo para cada perfil deficitario. Hay un número finito de esos perfiles, así que su mínimo también es positivo.","El máximo interior de es positivo para cada perfil deficitario. Hay un número finito de esos perfiles, así que su mínimo también es positivo."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:60:p004,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,60,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/07-sp6-proofs.tex,16,20,1.0,1.0,EXACT_OR_CONTAINED,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","El máximo interior de es positivo para cada perfil deficitario. Hay un número finito de esos perfiles, así que su mínimo también es positivo.","El máximo interior de es positivo para cada perfil deficitario. Hay un número finito de esos perfiles, así que su mínimo también es positivo."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:60:p004,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,60,thesis,thesis/sections/appendices/07-sp6-proofs.tex,16,20,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"El máximo interior de es positivo para cada perfil deficitario. Hay un número finito de esos perfiles, así que su mínimo también es positivo.","El máximo interior de es positivo para cada perfil deficitario. Hay un número finito de esos perfiles, así que su mínimo también es positivo."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:77:p005,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,77,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,77,21,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Para probar la inclusión inversa, sea ahora factible y mínima por inclusión. Si , entonces y entrar cambia el potencial en . Ningún robot externo desea incorporarse.","Para probar la inclusión inversa, sea ahora factible y mínima por inclusión. Si , entonces y entrar cambia el potencial en . Ningún robot externo desea incorporarse."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:77:p005,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,77,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/07-sp6-proofs.tex,21,21,1.0,1.0,EXACT_OR_CONTAINED,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","Para probar la inclusión inversa, sea ahora factible y mínima por inclusión. Si , entonces y entrar cambia el potencial en . Ningún robot externo desea incorporarse.","Para probar la inclusión inversa, sea ahora factible y mínima por inclusión. Si , entonces y entrar cambia el potencial en ; ningún robot externo desea incorporarse."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:77:p005,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,77,thesis,thesis/sections/appendices/07-sp6-proofs.tex,21,21,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Para probar la inclusión inversa, sea ahora factible y mínima por inclusión. Si , entonces y entrar cambia el potencial en . Ningún robot externo desea incorporarse.","Para probar la inclusión inversa, sea ahora factible y mínima por inclusión. Si , entonces y entrar cambia el potencial en . Ningún robot externo desea incorporarse."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:79:p006,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,79,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,79,25,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Si , la minimalidad implica . En el perfil deficitario , volver a añadir lleva el déficit a cero. Ninguna incorporación puede reducir más que todo el déficit presente, por lo que","Si , la minimalidad implica . En el perfil deficitario , volver a añadir lleva el déficit a cero. Ninguna incorporación puede reducir más que todo el déficit presente, por lo que"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:79:p006,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,79,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/07-sp6-proofs.tex,22,25,1.0,1.0,EXACT_OR_CONTAINED,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","Si , la minimalidad implica . En el perfil deficitario , volver a añadir lleva el déficit a cero. Ninguna incorporación puede reducir más que todo el déficit presente, por lo que","Si , la minimalidad implica . En el perfil deficitario , volver a añadir lleva el déficit a cero. Ninguna incorporación puede reducir más que todo el déficit presente, por lo que"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:79:p006,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,79,thesis,thesis/sections/appendices/07-sp6-proofs.tex,22,25,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Si , la minimalidad implica . En el perfil deficitario , volver a añadir lleva el déficit a cero. Ninguna incorporación puede reducir más que todo el déficit presente, por lo que","Si , la minimalidad implica . En el perfil deficitario , volver a añadir lleva el déficit a cero. Ninguna incorporación puede reducir más que todo el déficit presente, por lo que"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:90:p007,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,90,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,90,20,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Ningún miembro desea salir. Como las acciones son binarias, es Nash. Junto con la primera inclusión, esto prueba la igualdad de conjuntos del Teorema .","Ningún miembro desea salir. Como las acciones son binarias, es Nash. Junto con la primera inclusión, esto prueba la igualdad de conjuntos del Teorema ."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:90:p007,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,90,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/07-sp6-proofs.tex,24,20,1.0,1.0,EXACT_OR_CONTAINED,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","Ningún miembro desea salir. Como las acciones son binarias, es Nash. Junto con la primera inclusión, esto prueba la igualdad de conjuntos del Teorema .","Ningún miembro desea salir. Como las acciones son binarias, es Nash. Junto con la primera inclusión, esto prueba la igualdad de conjuntos del Teorema ."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:90:p007,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,90,thesis,thesis/sections/appendices/07-sp6-proofs.tex,24,20,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Ningún miembro desea salir. Como las acciones son binarias, es Nash. Junto con la primera inclusión, esto prueba la igualdad de conjuntos del Teorema .","Ningún miembro desea salir. Como las acciones son binarias, es Nash. Junto con la primera inclusión, esto prueba la igualdad de conjuntos del Teorema ."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:92:p008,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,92,snapshot,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,92,24,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"La positividad de los costes hace mínima por inclusión a toda solución factible de coste mínimo. Por la igualdad anterior pertenece al conjunto de Nash, de modo que .","La positividad de los costes hace mínima por inclusión a toda solución factible de coste mínimo. Por la igualdad anterior pertenece al conjunto de Nash, de modo que ."
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:92:p008,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,92,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/appendices/07-sp6-proofs.tex,25,9,0.375,0.160714,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","La positividad de los costes hace mínima por inclusión a toda solución factible de coste mínimo. Por la igualdad anterior pertenece al conjunto de Nash, de modo que .","Finalmente, una solución factible de coste mínimo es mínima por inclusión porque todos los costes son positivos. Por la igualdad anterior pertenece al conjunto de Nash, de modo que . El contraejemplo de la Sección muestra que el cociente de"
pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex:92:p008,Monografía: demostraciones extendidas,pre-thesis/sections/source-snapshot/appendices/07-sp6-proofs.tex,92,thesis,thesis/sections/appendices/07-sp6-proofs.tex,25,24,1.0,0.631579,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"La positividad de los costes hace mínima por inclusión a toda solución factible de coste mínimo. Por la igualdad anterior pertenece al conjunto de Nash, de modo que .","La positividad de los costes hace mínima por inclusión a toda solución factible de coste mínimo. Por la igualdad anterior pertenece al conjunto de Nash, de modo que . En el contraejemplo de la Sección , el cociente del peor Nash diverge y e"
