paragraph_id,chapter,section,path,line_start,line_end,words,sentences,text,normalized_sha256,query_fragment,sample_rank,sampled
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:107:p007,6. Resultados y análisis,Juego de rutas,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,107,110,38,2,"[potencial exacto y propiedad de mejora finita] El juego es de potencial exacto con potencial . Posee al menos un Nash puro y todo camino maximal de mejoras estrictas termina en un Nash después de, como máximo, cambios aceptados.",daa02e891397f31205be6e9fb36484d6af03f3b15a3799f21e1a600957cf5520,menos un Nash puro y todo camino maximal de mejoras estrictas termina,4223781fdcbf6a08fa32380e86d060fd428305956028597300a91a843040d3cb,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:127:p008,6. Resultados y análisis,Juego de rutas,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,127,127,32,1,"La accesibilidad exigida por la Proposición se cumplió en los cruces y falló en el pasillo y el cuello; en estos dos escenarios, el testigo temporal es necesario para ordenar el avance.",5dbe7b1a88e731b683999a903ade3f901db3595a366a83ea02f271b15b9274e5,cuello en estos dos escenarios el testigo temporal es necesario para ordenar,171e16b27fe8c88098cc4afa54c4d1fd6acbd1ddcd5f376132246f207a8ca109,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:129:p009,6. Resultados y análisis,Juego de rutas,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,129,134,63,4,"selección anticipativa de rutas y reserva local separadas demostrado para el juego de rutas; la reserva muestreada se valida empíricamente en el dominio declarado. reduce la contención prevista durante la elección de ruta. Después, un testigo vecinal ordenado por prioridad y espera excluye entradas incompatibles. La Proposición especifica cuándo la primera capa alcanza ; los pasillos de la campaña violan su supuesto de accesibilidad.",93ded954b4a4d86d0fc3e9695d9eaf33959fd5766df06b271c41922e262b2904,espera excluye entradas incompatibles La Proposición especifica cuándo la primera capa alcanza,57ee9ee7d34ef532b21cbfd779f96eca256ef81b09cf8c73a0d3d620375bb349,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:138:p010,6. Resultados y análisis,Reserva y avance discreto,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,138,143,52,4,"La salida alcanza cero bajo . El Algoritmo fija la regla que cada coalición ejecuta por evento con información exclusivamente vecinal. El identificador interviene solo como desempate determinista, de modo que la ejecución es reproducible para una semilla dada. El simulador usa paso digital unitario, horizonte 48 y actualización simultánea de posiciones aceptadas.",0235a9550f6c700e5597f72c508ebf3c9fcd706a503281647eba89e6250e14d5,dada El simulador usa paso digital unitario horizonte 48 y actualización simultánea,358d87d2e9d0541fd233aceee02131790c068f4f0bd8309a55a9677e0cb7fe5b,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:145:p011,6. Resultados y análisis,Reserva y avance discreto,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,145,175,96,1,"[!htbp] Reserva vecinal y avance discreto de una coalición (E7) [1] celda , huella inflada , espera , prioridad ; intención, prioridad y ocupación estimadas de los vecinos celda siguiente y estado del testigo pertenece a una zona compartida y no se posee el testigo solicitar testigo con la terna solicitudes vecinas visibles de esa zona y la zona está libre conceder testigo a prioridad por espera acumulada ; espera; envejecimiento libre y no hay intercambio de arista con un vecino ; ; posee el testigo y ha abandonado la zona y completado un paso de despeje liberar testigo hipótesis de la Prop.",9e81b326675c2410f977c6820562f688f6819e4e048ac37739d56316316e17c7,E7 1 celda huella inflada espera prioridad intención prioridad y ocupación estimadas,4f01979a1cd3825a4ee00fb6c7b56b1a2f5961ebb1e2cbd85814c174b7cbf04e,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:177:p012,6. Resultados y análisis,Reserva y avance discreto,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,177,179,30,1,"La liberación del testigo tras el paso de despeje es exactamente la hipótesis que la Proposición necesita: sin ella, la terna lexicográfica ordena las concesiones pero no acota la espera.",fcf813544e885c59268438b7aa28da776ab620054736828bc2ad539c2e259b90,necesita sin ella la terna lexicográfica ordena las concesiones pero no acota,83a13255010dcb0c0bd800d545dd50a81690a831514539ad07af0dfc57427efe,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:181:p013,6. Resultados y análisis,Reserva y avance discreto,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,181,188,109,5,"[Ausencia condicional de inanición en una zona] Considérese un conjunto finito de solicitantes persistentes de una misma zona. Si cada propietario libera el testigo en un número finito y uniformemente acotado de pasos y, después de atravesar la zona, deja de competir por ella, entonces la regla concede el testigo a cada solicitante en tiempo finito. La proposición garantiza concesión finita para una zona cuyos propietarios liberan el testigo y no vuelven a competir. La completitud del problema completo depende además del horizonte y de la interacción entre zonas. La exclusión se verifica sobre celdas discretas; una planta continua requeriría recuperar la saturación y la guardia geométrica de E5.",d0c6bfe30c1b15850d5dcdb7f0d26ca21e5d7787d6b298108d2ccb5b66385946,finito La proposición garantiza concesión finita para una zona cuyos propietarios liberan,90d0c67760a7cb9d63a84df81283cddc451b4f3a70d7d121cbdf34c4ea0b2fe6,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:192:p014,6. Resultados y análisis,Diseño experimental,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,192,193,25,2,La Tabla resume mundos pareados y ejecuciones. El endpoint principal es la entrega dentro de 48 pasos; ocho pasos consecutivos sin movimiento definen un bloqueo.,4ec770fe628ee892299c9ccb2f7851edce4314ec0f98efdce27939c016d366ce,dentro de 48 pasos ocho pasos consecutivos sin movimiento definen un bloqueo,297b1acadb1dcfc83845a3b636ffb2c0c5888f4bc3ac94288dc415d4c58972a4,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:215:p015,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,215,215,41,2,"El juego con reserva entregó todas las cargas con tiempo medio de terminación . Al retirar el testigo, la tasa cayó a y únicamente de los pasillos se completó; las demás ejecuciones quedaron bloqueadas pese a mantener la exclusión de celda (Tabla ).",3ea7b884fd4ce2173ccb01f33786b5d19bcfd7c88fc0fe078e9faf73cb1b4e58,los pasillos se completó las demás ejecuciones quedaron bloqueadas pese a mantener,12634c6b30b0feb3798d50c6333a51d1c5aada3fe9b3f9bbc832506372400d60,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:226:p016,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,226,226,52,3,"El efecto pareado de la reserva sobre entrega fue (IC del 95\,% , ). A igualdad de reserva, retirar la penalización elevó cuatro pasos el tiempo de terminación: para completo menos ablación, con . El cruce y el cuello dinámico se resolvieron con la guardia puntual, mientras el pasillo opuesto necesitó propiedad temporal del recurso.",2f922cf0d3bef68c86548cd6289c9c13660142c923ff2dde3f8b6efd77c48668,resolvieron con la guardia puntual mientras el pasillo opuesto necesitó propiedad temporal,3e0cedcf98a10d9b10e3319140974c9db7da7d8b70db8b84f80f623a7dc4ca94,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:229:p017,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,229,229,47,3,El método completo alcanzó un tiempo medio de terminación de y contabilizó mensajes por mundo. El oráculo restringido redujo el tiempo en pasos ( ) hasta . La CPU media fue ms para el juego y ms para enumerar el catálogo; esta comparación caracteriza el coste interno de esas implementaciones.,de04c5059b617e20809d6a3fea40409d6df4a845495d1d033f4ead7579b97bd3,restringido redujo el tiempo en pasos hasta La CPU media fue ms,4ceb6e1eeb0d155b9421a57ad5d3eb9a1ba928872e1701eabf6ba5d43160d8fc,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:231:p018,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,231,231,55,3,"La reserva recuperó la entrega en los pasillos opuestos y la penalización redujo cuatro pasos el tiempo medio respecto de su ablación. El oráculo mantiene pasos de ventaja dentro del catálogo de dos rutas. La comparación no incluye CBS, ECBS u ORCA, y el recuento de comunicación registra mensajes sin modelar bytes, retardo o pérdida.",51091f3205cfb32dfbf88f3f006052784ca576c782c6c5179170faa4bca402bb,incluye CBS ECBS u ORCA y el recuento de comunicación registra mensajes,f24b66d77e1e29ef3bf0d75d5b5db928a9ebde58a3583f9b3897d2a967fa39e6,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:235:p019,6. Resultados y análisis,Síntesis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,235,235,40,3,"El potencial exacto garantiza terminación de las mejoras de ruta. Alcanzar exige además accesibilidad unilateral y , condiciones que fallan en algunos pasillos. La reserva local entregó las instancias; al retirarla, la tasa perdió puntos porcentuales por interbloqueos entre huellas opuestas.",b5704ec1af60e37f4b2e71e9b3ab68e674edae91e177fc22def885da6a7daf63,al retirarla la tasa perdió puntos porcentuales por interbloqueos entre huellas opuestas,10082df9d5da9f557a39d797a3f48a6db7db379a28001b1a77073b263be2bc3a,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:237:p020,6. Resultados y análisis,Síntesis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,237,237,39,2,"La evidencia activa cubre exclusión y progreso en el ejecutor discreto descrito. E8 reutiliza ese juego y degrada las vistas con escala, retardo y pérdida, pero se conserva como campaña histórica en la monografía y no sustenta conclusiones VIU.",1510a6becf2d930281f3a298c4520de20fab5e638f2c4bce6401ff9d4d09e0cd,ejecutor discreto descrito E8 reutiliza ese juego y degrada las vistas con,b78c8de2d0480a04921c364337307ac690d434880b9bb618acc4418295d3956a,False
pre-thesis/sections/sp3-execution-envelope.tex:4:p001,Otro,Interfaz entre reserva discreta y movimiento,pre-thesis/sections/sp3-execution-envelope.tex,4,7,39,3,"Una reserva lógica autoriza una celda; no prescribe una trayectoria continua. La interfaz infla la huella, conserva separación temporal y devuelve a SP2 una referencia compatible con ruedas y contacto. La Tabla fija los chequeos y la respuesta conservadora.",8210f11a07a3144ed75ae6ecbf576bb5299218e88a012d6444538b022379b27e,lógica autoriza una celda no prescribe una trayectoria continua La interfaz infla,157425bb07194ca3718af2fe6a202668dc787987941f9afd67fb85b185ff760c,True
pre-thesis/sections/sp3-execution-envelope.tex:50:p002,Otro,Interfaz entre reserva discreta y movimiento,pre-thesis/sections/sp3-execution-envelope.tex,50,54,56,3,"El contrato intercambia intención, versión, prioridad y ocupación local; su coste se registra en mensajes y bytes. La prueba de rutas y la reserva pertenecen al modelo discreto; los chequeos cinemático y mecánico se repiten durante la ejecución. El piloto AWS mueve actores cinemáticamente: evidencia integración lógica y visual, no contacto físico ni un gemelo digital.",f3137c1d96702a188a369997a431893a3304fe7835bd524df20388eb437c50e4,piloto AWS mueve actores cinemáticamente evidencia integración lógica y visual no contacto,0a7cb8b2f0803777caa8a4a78a0dacf0107321edba87c9bcc2c2a9142018af1c,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/aws-industrial2.tex:4:p001,6. Resultados y análisis,Etapa 3.3: piloto AWS Industrial,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/aws-industrial2.tex,4,4,66,5,"Industrial somete la arquitectura a modos de fallo que la campaña Cargo, con una sola carga, no expone. La escena modificada toma como procedencia el almacén de AWS RoboMaker, cuyo repositorio oficial se distribuye bajo licencia MIT-0 . Contiene AMR, cargas activas, en cola y tráfico controlado (Figura ). Sensado y comunicación usan radios y m. El acoplamiento cinemático omite agarre, fricción, tracción, wrench y dinámica 3D.",0b6ce30306074c5260fda5cce61c345db6bd4b38f30b01c9a4c3b814a479b7db,AWS RoboMaker cuyo repositorio oficial se distribuye bajo licencia MIT 0 Contiene,826269b2301fc5da3737acdd743644c60b3f0400b805676e8c9ba3f7eea976b3,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/aws-industrial2.tex:14:p002,6. Resultados y análisis,Etapa 3.3: piloto AWS Industrial,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/aws-industrial2.tex,14,14,96,6,"Se cruzaron cuatro métodos, cuatro escenarios y dos semillas: ejecuciones de s. La referencia central usa un MILP instantáneo global sin planificación espacio--temporal. Subasta, reciprocidad y predictor son proxies que no reproducen CBBA, ORCA o DMPC. En el escenario abierto, Central MILP + preview obtuvo , Auction + reciprocal proxy , Auction + predictive CBF proxy y Replicator + CBF (TFM) cargas por ejecución; los otros tres escenarios obtuvieron cero. La referencia central optimiza la asignación de cada instantánea, pero no anticipa reservas espacio--temporales. Su valor documenta un bloqueo del ejecutor integrado y no un fallo del MILP de asignación.",6109e1e3e4f48a3090aeaf635a5e6ca9a5ccb604952007b4255cb2a83b385c10,escenario abierto Central MILP preview obtuvo Auction reciprocal proxy Auction predictive CBF,86de0f567c2e66b8500ae0dd0091290e8a3fbfafb7c7f8f41e3738fb11aa8177,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/aws-industrial2.tex:16:p003,6. Resultados y análisis,Etapa 3.3: piloto AWS Industrial,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/aws-industrial2.tex,16,16,55,3,"Las ejecuciones no registraron solapamientos muestreados, pero el verificador contabilizó violaciones de la desigualdad de barrera: residual seguro máximo y residual ejecutado máximo . La discrepancia distingue el certificado algebraico de la intersección geométrica muestreada. Replicator--CBF permaneció bloqueado durante una fracción -- del tiempo simulado; dos semillas no permiten establecer un ranking ni estimar fiabilidad industrial.",f27d8f9a227a6a82f505454054f63f1a65d87920435aaa1cf6ca2b9cfa70c19e,simulado dos semillas no permiten establecer un ranking ni estimar fiabilidad industrial,55b429afcd6d92f0aca865ed034e6f9dbd7aa1af762b67603b0112edcad710d0,False
pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex:4:p001,7. Conclusiones,Conclusiones y recomendaciones,pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex,4,10,67,4,La pregunta principal admite una respuesta condicionada. Los contratos por capas permiten formar coaliciones y el demostrador Cargo completa una misión en una planta planar reducida mediante una arquitectura híbrida e interpretable. Sus reglas integradas no reproducen todos los mecanismos parciales de SP1--SP2. Las garantías pertenecen a capas distintas: un Nash no certifica viabilidad mecánica y una simulación satisfactoria no demuestra estabilidad global ni validez industrial.,99f4ac206c133fb85d6678769b42292662c6d2ce448e08cc775fb3cf6c40c61d,pregunta principal admite una respuesta condicionada Los contratos por capas permiten formar,c14a15e5548273263ba62f6f5b9136624d529a25ecf40498ac3486f15543bbaf,False
pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex:14:p002,7. Conclusiones,Contribución y resultados principales,pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex,14,17,44,3,"SP1 caracteriza la formación estratégica mediante una regulación exacta de cuotas y dos interfaces de capacidad. La penalización suficiente obtiene una cuota realizable. La contribución marginal incorpora heterogeneidad operacional, y la guardia de wrench asigna contactos y separa cobertura nominal de factibilidad mecánica planar.",dc69c64560c81ac4e85e116c93848169fbccc7ff93afdeb797d3cf3fe80ecc69,penalización suficiente obtiene una cuota realizable La contribución marginal incorpora heterogeneidad operacional,42a3c716957f9c39fbef46eac4721816bd1a33c486a0bbb3af19760bcc2ec3ab,True
pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex:19:p003,7. Conclusiones,Contribución y resultados principales,pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex,19,28,98,4,"SP2 introduce la ejecución física. En instancias, la guardia situada en la interfaz SP1--SP2 cambió la tasa de falsos positivos en , con cobertura y abstención ; el QP sigue siendo central y planar. El servocontrol es localmente estable con contactos fijos y realización exacta, el filtro de seguridad elimina las colisiones observadas en su campaña y la reparación restaura una fracción de los certificados recuperables, aunque el peor Nash de ese juego no admite una cota uniforme. En SP3, la reserva excluye conflictos lógicos sin representar cuerpos continuos: el juego completo alcanzó de entrega frente a al retirarla.",82355168ead391b7f2b9bdfe4ca00dc74bf6de2a499aa3c936985e4dde203228,uniforme En SP3 la reserva excluye conflictos lógicos sin representar cuerpos continuos,141d73b0ea1c36de7162b7735d06d18422d09474f5e237be4ed0626a1da536bf,True
pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex:30:p004,7. Conclusiones,Contribución y resultados principales,pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex,30,36,70,4,"Cargo combina las seis etapas mediante reglas propias del ejecutor y alcanzó una tasa de misión sin intersección carga--obstáculo durante el transporte. Las ablaciones de seguridad y reparación degradaron el éxito. Las variantes vecinal y perfecta completaron el régimen degradado ensayado; estos datos acreditan compatibilidad funcional, no validación integrada de SP1--SP2. En Industrial 2, todos los escenarios congestionados agotaron el horizonte sin entregas aunque no se observaran solapamientos.",cb33b24fea7bec6a0b1c32a861976a5c5a03f754eff23032bf4160978c8b0e06,perfecta completaron el régimen degradado ensayado estos datos acreditan compatibilidad funcional no,4e494e1a6aa5ee426e1875749758794f2fd3e6decb24f24b4986e448fc9117d7,False
pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex:40:p005,7. Conclusiones,Cumplimiento de los objetivos,pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex,40,47,94,6,"El objetivo general se cumple parcialmente. Se formalizan los contratos entre capas y se demuestra una composición funcional planar, pero no una arquitectura completamente distribuida ni la integración exacta de todos los mecanismos propuestos. OE1 caracteriza asignación, cuotas y heterogeneidad. OE2 relaciona certificado mecánico y control de pose por separado; Cargo no incorpora el QP geométrico inicial, por lo que la conexión integrada queda parcial. OE3 evalúa obstáculo, fallo y tráfico sin confundir sus métricas. OE4 mide CPU y mensajes en los catálogos activos; escala y red degradada no se adjudican en la memoria.",1d91dc006ea90980efe62ae505957344f296f5a6fe33dfc66aaaba26a1fbff82,mecanismos propuestos OE1 caracteriza asignación cuotas y heterogeneidad OE2 relaciona certificado mecánico,9384687e17959c8fb7ecb6975b2a531116dfab6daecf6128e8abfcdb6574f9da,False
pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex:49:p006,7. Conclusiones,Cumplimiento de los objetivos,pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex,49,56,85,4,"OE5 se cumple como demostrador de compatibilidad funcional: reúne las seis etapas previstas, declara sus diferencias frente a las etapas de SP1--SP2 y emplea ablaciones para los bloques de seguridad y reparación. No demuestra que las garantías de los SP sobrevivan a la composición. De forma independiente, la reproducibilidad es parcial: las campañas incluidas en esta memoria conservan configuración, semillas y artefactos, mientras otras etapas históricas solo permiten reanalizar observaciones archivadas. El piloto CoppeliaSim aporta auditoría geométrica y reproducción cinemática, no validación dinámica independiente.",164e32529a52cc9816d87f0e3c6bc0902c2cf2ab01b475a378368e950cb75f55,históricas solo permiten reanalizar observaciones archivadas El piloto CoppeliaSim aporta auditoría geométrica,96a6a1bc7fe1e1f214d067a243f91375c43888e6fcac9f0b5e994bc3317c95f6,False
pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex:60:p007,7. Conclusiones,Respuesta a las preguntas de investigación,pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex,60,63,39,4,RQ1. Recursos y penalización suficientes permiten cuotas exactas; la escasez exige selección todo-o-nada. El contraste específico de QR queda fuera del cuerpo activo. La contribución marginal mejora la alineación sin heredar optimalidad social ni ejecución vecinal completa.,ca99732a6c6d63407dbcadaccbd7227f125a5068156d9f8578b5a030d6c828e0,RQ1 Recursos y penalización suficientes permiten cuotas exactas la escasez exige selección,b568d8809de4825cd4fd8567046abd3cc25454e910f64730389da107d9eef071,False
pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex:65:p008,7. Conclusiones,Respuesta a las preguntas de investigación,pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex,65,68,40,3,"RQ2. El acoplamiento entre decisión y movimiento fue operativo, pero el contraste temporal no sustentó una aceleración. La mensajería vecinal mantuvo la ejecución en el régimen degradado ensayado, aunque el registro global impide atribuir el resultado a coordinación local completa.",97f8b6386348589c4f025d1c9b8a2f90e925a92f72e20f3a10211560e6a63e8e,fue operativo pero el contraste temporal no sustentó una aceleración La mensajería,3110f6234df55d580a163faa66a3fb5f4d8ed3916862defde57b4296fa9bd4a6,True
pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex:70:p009,7. Conclusiones,Respuesta a las preguntas de investigación,pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex,70,73,23,3,RQ3. La factibilidad física exige ; cardinalidad y servicio no son certificados mecánicos. El QP evaluado es planar y supone contactos y demanda conocidos.,53921676dd2a7acba8db5d2b84a404841fa2b2bcc1b21a6196f23844bebfddad,RQ3 La factibilidad física exige cardinalidad y servicio no son certificados mecánicos,6228d2de40606e836e3dd4ef1bfd1b6a41114049bc48b2d79583d55077674d7c,False
pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex:75:p010,7. Conclusiones,Respuesta a las preguntas de investigación,pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex,75,80,46,4,RQ4. La etapa de reparación de SP2 restauró una fracción de los certificados estáticos recuperables; Cargo alcanzó en el escenario con fallo al continuar con reemplazo. La batería solo se modeló como disponibilidad en la etapa heterogénea de SP1. La exclusión lógica no evitó bloqueos congestionados.,deae15df54608fe7b49ddc7e7057f2f53971fd610cd7f6e96d4933788837be6d,etapa heterogénea de SP1 La exclusión lógica no evitó bloqueos congestionados,151f19c975d8908acb653fd3d82929d816807e055db65add8a83e24155418fe4,True
pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex:82:p011,7. Conclusiones,Respuesta a las preguntas de investigación,pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex,82,86,48,3,"RQ5. En el catálogo activo de SP3, el juego contabilizó mensajes por mundo y la reserva recuperó puntos porcentuales de entrega frente a su ablación. El coste observado combina mensajes y CPU; no caracteriza escala de red ni incluye por completo el tráfico del registro global de Cargo.",228f0581cfc782b23f913ffe973379099420b95f104b2f27727fd0652daff697,recuperó puntos porcentuales de entrega frente a su ablación El coste observado,cbfd8fffdd25a36780f32738729bebb0193557d838c9c5a0cbde36020d0629ed,False
pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex:120:p012,7. Conclusiones,Limitaciones,pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex,120,120,93,5,"No existe una función de Lyapunov común para el sistema híbrido. El modelo usa carga planar, pose conocida, contactos fijos y fuerzas acotadas; omite soporte vertical, fricción 3D, deslizamiento, percepción y tracción rueda--suelo. Cargo considera una carga y un fallo simple, con líder temporal, registro global, grafo estático y pérdidas Bernoulli; los bancos activos no miden energía de radio. Sus intervalos describen generadores sintéticos y la tasa no estima una probabilidad industrial. Industrial 2 solo tiene dos semillas por escenario y usa adaptaciones piloto, no implementaciones completas de CBBA, ORCA o DMPC.",f8c34488bb9bc33cf33a3e5b3573ebeefb728532df3818d1d9a7127854b8bd16,fuerzas acotadas omite soporte vertical fricción 3D deslizamiento percepción y tracción rueda,e96738c3b35a1d4a0fa901a676fe6a268ff6d26c7f7ee30861736dee97c63d59,False
pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex:124:p013,7. Conclusiones,Recomendaciones y trabajo futuro,pre-thesis/sections/source-snapshot/mainmatter/07-conclusions.tex,124,124,101,5,"Primero deben sustituirse las reglas empíricas de Cargo por los mecanismos de SP1--SP2 que se pretendan reclamar como integrados y repetirse sus ablaciones. Una planta física independiente deberá incorporar fricción, agarre, saturación, incertidumbre y ruido; ROS 2 permitirá medir edad de información, bytes, memoria, energía y CPU bajo topología móvil. Las campañas FULL--AGG y de canal degradado quedan delimitadas en SP1.N4, fuera del cuerpo activo. Múltiples cargas exigirán un oráculo espacio--temporal y comparadores publicados de subasta, MAPF y control. El empuje/caging mantendrá un modelo unilateral separado, con mundos pareados, ablaciones y resultados negativos conservados como regresión.",76ed6ab3a716df764a1d9ff57a18879c5c579175943975115d6b5c90032a9e84,deberá incorporar fricción agarre saturación incertidumbre y ruido ROS 2 permitirá medir,fc2dc054caac753768f45db7c098e1443552cb8aa24f2a6e6ed476d53ce15eee,False
pre-thesis/sections/thesis-appendices.tex:4:p001,Anexos,Reproducibilidad y disponibilidad,pre-thesis/sections/thesis-appendices.tex,4,9,69,3,"Los estimandos y resultados principales de la memoria se enlazan con tablas o macros generadas; parámetros de protocolo y ejemplos analíticos permanecen declarados en las fuentes. La instantánea documental conserva la procedencia de cada artefacto y el banco Cargo nuevo registra configuración, semilla, entorno y hashes por ejecución. Una campaña solo podrá elevar una afirmación cuando sus datos procesados, pruebas y enlace con la matriz de evidencia estén disponibles.",1238616eb96829acefb7ef6e3fbd5067493cfc37c7d5af4cfeb90c38aaadd8e7,solo podrá elevar una afirmación cuando sus datos procesados pruebas y enlace,2328051a38e85d1e9b54923a01c011b8f21f1da04419717c3eb6d64804aaa4eb,True
pre-thesis/sections/thesis-appendices.tex:29:p002,Anexos,Demostraciones compactas de recuperación,pre-thesis/sections/thesis-appendices.tex,29,29,48,4,"Por tanto, es un potencial exacto. Al ser finito, el potencial alcanza un máximo, que es Nash. Un camino de mejoras estrictas no repite perfiles; si es maximal, acaba en un Nash tras no más de cambios aceptados. La cota se refiere a eventos, no a tiempo físico.",3872ed18052e9c9e4ca748a3d1191167ca2bd90adbfba8ba053318bc4f075722,Un camino de mejoras estrictas no repite perfiles si es maximal acaba,05194dbb8a9ba846e250e84ffadd0d22b46a02a948453d9f05cdf8c9c856463f,True
pre-thesis/sections/thesis-appendices.tex:31:p003,Anexos,Demostraciones compactas de recuperación,pre-thesis/sections/thesis-appendices.tex,31,39,74,5,"Si el camino acepta cambios, contiene como máximo ventanas agregadas: detección--primer cambio aceptado, intervalos entre cambios aceptados y certificación terminal. Cada ventana incluye las revisiones que no alteran el perfil. Por tanto, su duración estratégica no supera . Los reemplazos viajan en paralelo, de modo que el último tarda a lo sumo ; al añadir se obtiene . La cota requiere las ventanas, trayectorias libres y velocidades positivas del Corolario ; la sola justicia no la implica.",f72aacbec0e6c6869b07ec535d8e28105fba205304f33f23cd2824aa1ecb3503,acepta cambios contiene como máximo ventanas agregadas detección primer cambio aceptado intervalos,2f7ef489c62048504666224729eec5c2eb07750d1c7ad3c7f63b19d8c4ff25a9,False
pre-thesis/sections/thesis-appendices.tex:44:p004,Anexos,Factibilidad y minimalidad,pre-thesis/sections/thesis-appendices.tex,44,44,56,4,"Considérese un perfil deficitario. La factibilidad de la reserva completa implica que algún robot no seleccionado reduce estrictamente ; como hay finitos perfiles deficitarios, el mínimo es positivo. Con , ese ingreso aumenta , de modo que ningún perfil deficitario es Nash. Si un Nash factible tuviera un miembro redundante, su salida conservaría y aumentaría el potencial en , contradicción.",9ec3a50dc0bb9174dffeb537fc58b7f01b66a4b2b3542461256cb1b58f810120,seleccionado reduce estrictamente como hay finitos perfiles deficitarios el mínimo es positivo,258cde4ab08ad1dd3be9a106351aacacef516bcc9b69b83df14fa3ff8d202196,False
