candidate_id,title,title_norm,authors,authors_norm,year,venue,doi,doi_norm,abstract,document_type,source_ids,provenance,provenance_sources,provenance_queries,verification_status,metadata_verification_status,evidence_status,screening_status,legacy_seed_id,wos_ut,citation_count,citation_count_source,retrieved_at_utc,dedup_status,duplicate_status,dedup_parent_candidate_id,notes,source,source_record_id,query_id,window_id,source_url,open_access_url,screening_decision,exclusion_reason,screening_reason,screening_basis,screening_protocol,screening_method,screening_relevant_axes,problem_family,method_family,coordination_architecture,robot_type,heterogeneity,coalition_or_team,physical_transport,contact_or_wrench,local_communication,robustness_or_failures,industrial_context,theoretical_guarantees_claimed,experimental_platform,semantic_paper_id,semantic_arxiv_id
C5423D5A19BA0,Cooperative Object Transport in Multi-Robot Systems: A Review of the State-of-the-Art,cooperative object transport in multi robot systems a review of the state of the art,Elio Tuci; Muhanad H. M. Alkilabi; Otar Akanyeti,elio tuci; muhanad h. m. alkilabi; otar akanyeti,2018,Frontiers in Robotics and AI,10.3389/frobt.2018.00059,10.3389/frobt.2018.00059,,,crossref:10.3389/frobt.2018.00059,crossref,crossref,F05:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,210,crossref,2026-09-13T02:49:28.075525+00:00,unique,unique,,,crossref,10.3389/frobt.2018.00059,F05,primary,https://doi.org/10.3389/frobt.2018.00059,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,transport_or_manipulation,cooperative_transport,physical_manipulation;survey,unclear,mobile_robot,unclear,unclear,explicit_transport_or_manipulation,unclear,unclear,unclear,unclear,unclear,unclear,,
C1E395479C419,Chapter 3: Scalable Production using Cooperative Mobile Multi-Robot Systems,chapter 3 scalable production using cooperative mobile multi robot systems,Tobias Recker,tobias recker,2025,Scaling of Cooperative Mobile Multi-Robot Systems for Handling and Assembly of Large-Scale Components,10.51202/9783690301312-39,10.51202/9783690301312-39,,,crossref:10.51202/9783690301312-39,crossref,crossref,F05:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,,,2026-09-13T02:49:28.075572+00:00,unique,unique,,,crossref,10.51202/9783690301312-39,F05,primary,https://doi.org/10.51202/9783690301312-39,,maybe_fulltext,,"A multi-robot signal is explicit, but the available metadata does not identify a specific TFM coordination axis; full-text inspection is required.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C895E677D3248,Multi-robot Trajectory Generation for an Aerial Payload Transport System,multi robot trajectory generation for an aerial payload transport system,Sarah Tang; Koushil Sreenath; Vijay Kumar,sarah tang; koushil sreenath; vijay kumar,2020,Springer Proceedings in Advanced Robotics,10.1007/978-3-030-28619-4_70,10.1007/978-3-030-28619-4_70,,,crossref:10.1007/978-3-030-28619-4_70,crossref,crossref,F05:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,13,crossref,2026-09-13T02:49:28.075624+00:00,unique,unique,,,crossref,10.1007/978-3-030-28619-4_70,F05,primary,https://doi.org/10.1007/978-3-030-28619-4_70,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,transport_or_manipulation,cooperative_transport,physical_manipulation,unclear,mobile_robot,unclear,unclear,explicit_transport_or_manipulation,unclear,unclear,unclear,unclear,unclear,unclear,,
C89EFF44C2B48,Predefined Time Cooperative Control Strategy for Multi-Vectored Water-Jet Robots Transport Using Unknown Payload Dynamics,predefined time cooperative control strategy for multi vectored water jet robots transport using unknown payload dynamics,Lei Wang; Huiming Xing; Yong Gao; Chunying Li; Shuxiang Guo; Guangchun Li,lei wang; huiming xing; yong gao; chunying li; shuxiang guo; guangchun li,2026,IEEE Transactions on Intelligent Transportation Systems,10.1109/tits.2026.3696275,10.1109/tits.2026.3696275,,,crossref:10.1109/tits.2026.3696275,crossref,crossref,F05:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,,,2026-09-13T02:49:28.075695+00:00,unique,unique,,,crossref,10.1109/tits.2026.3696275,F05,primary,https://doi.org/10.1109/tits.2026.3696275,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination,distributed_coordination,physical_manipulation,unclear,unclear,unclear,unclear,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,
C0783F0BBF8F4,Multi-robot Cooperative Transport Simulation System,multi robot cooperative transport simulation system,Xiaodong Li; Yangfei Lin; Zhaoyang Du; Rui Yin; Celimuge Wu,xiaodong li; yangfei lin; zhaoyang du; rui yin; celimuge wu,2023,2023 IEEE/CIC International Conference on Communications in China (ICCC Workshops),10.1109/icccworkshops57813.2023.10233718,10.1109/icccworkshops57813.2023.10233718,,,crossref:10.1109/icccworkshops57813.2023.10233718,crossref,crossref,F05:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,4,crossref,2026-09-13T02:49:28.075747+00:00,unique,unique,,,crossref,10.1109/icccworkshops57813.2023.10233718,F05,primary,https://doi.org/10.1109/icccworkshops57813.2023.10233718,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,transport_or_manipulation,cooperative_transport,physical_manipulation,unclear,mobile_robot,unclear,unclear,explicit_transport_or_manipulation,unclear,unclear,unclear,unclear,unclear,explicit_experiment_or_hardware,,
C725EA1ADBFFD,"Multi-Robot Cooperative Path Planning: Theories, Algorithms, and Applications",multi robot cooperative path planning theories algorithms and applications,Yunhe Pan,yunhe pan,2025,Proceedings of the 3rd International Conference on Data Analysis and Machine Learning,10.5220/0014767700004818,10.5220/0014767700004818,,,crossref:10.5220/0014767700004818,crossref,crossref,F05:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,,,2026-09-13T02:49:28.075795+00:00,unique,unique,,,crossref,10.5220/0014767700004818,F05,primary,https://doi.org/10.5220/0014767700004818,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,safety_or_navigation,safety_navigation,planning,unclear,mobile_robot,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C64E3848C7D11,Genetic Fuzzy Methodology for Decentralized Cooperative UAVs to Transport a Shared Payload,genetic fuzzy methodology for decentralized cooperative uavs to transport a shared payload,Anoop Sathyan; Ou Ma; Kelly Cohen,anoop sathyan; ou ma; kelly cohen,2023,Drones,10.3390/drones7020103,10.3390/drones7020103,"<jats:p>In this work, we train controllers (models) using Genetic Fuzzy Methodology (GFM) for learning cooperative behavior in a team of decentralized UAVs to transport a shared slung payload. The training is done in a reinforcement learning fashion where the models learn strategies based on feedback received from the environment. The controllers in the UAVs are modeled as fuzzy systems. Genetic Algorithm is used to evolve the models to achieve the overall goal of bringing the payload to the desired locations while satisfying the physical and operational constraints. The UAVs do not explicitly communicate with one another, and each UAV makes its own decisions, thus making it a decentralized system. However, during the training, the cost function is defined such that it is a representation of the team’s effectiveness in achieving the overall goal of bringing the shared payload to the target. By including a penalization term for any constraint violation during the training, the UAVs learn strategies that do not require explicit communication to achieve efficient transportation of payload while satisfying all constraints. We also present the performance metrics by testing the trained UAVs on new scenarios with different target locations and with different number of UAVs in the team.</jats:p>",,crossref:10.3390/drones7020103,crossref,crossref,F05:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,5,crossref,2026-09-13T02:49:28.102096+00:00,unique,unique,,,crossref,10.3390/drones7020103,F05,primary,https://doi.org/10.3390/drones7020103,,maybe_fulltext,,Topic signal plausible but full-text inspection is required.,title_abstract_metadata,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination,distributed_coordination,optimization;learning;physical_manipulation,decentralized;centralized,uav_drone,unclear,team,unclear,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,unclear,,
C1B4EAAE457F5,Catenary Guided Cooperative Aerial Manipulation of a Cable Suspended Payload via Multi-Rotors,catenary guided cooperative aerial manipulation of a cable suspended payload via multi rotors,Uluhan C. Kaya; Kamesh Subbarao,uluhan c. kaya; kamesh subbarao,2024,AIAA SCITECH 2024 Forum,10.2514/6.2024-2744,10.2514/6.2024-2744,,,crossref:10.2514/6.2024-2744,crossref,crossref,F05:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,1,crossref,2026-09-13T02:49:28.102283+00:00,unique,unique,,,crossref,10.2514/6.2024-2744,F05,primary,https://doi.org/10.2514/6.2024-2744,,exclude,wrong_robotic_problem,No robotic system or transferable coordination mechanism is explicit in the available metadata.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,unclear,,
C1B0A43A71755,Real-time decentralized model predictive control for cooperative multi-robot object transport: experimental validation,real time decentralized model predictive control for cooperative multi robot object transport experimental validation,Ibrahim Muhammed; Ayman A. Nada; Haitham El-Hussieny,ibrahim muhammed; ayman a. nada; haitham el-hussieny,2026,Scientific Reports,10.1038/s41598-026-41881-w,10.1038/s41598-026-41881-w,"<jats:title>Abstract</jats:title> <jats:p>This paper presents an experimental validation of a decentralized Model Predictive Control (MPC) framework for cooperative object transportation utilizing a multi-robot system consisting of two mobile robots. Each robot is a differential-drive robot that independently solves local constrained optimization problems while ensuring global coordination through joint-space coupling. The formulation explicitly captures nonlinear kinematics, revolute-prismatic joint dynamics, inter-robot constraints, and dynamic obstacle avoidance within a real-time optimization setting. Adaptive weighting of cost terms is employed to balance trajectory tracking and formation objectives under varying task demands. The framework is deployed on a physical testbed integrating vision-based pose estimation, sensor fusion via a Kalman filter, and a ROS 2 control infrastructure. Experiments across point-to-point, curvilinear, and obstacle-rich scenarios show accurate trajectory tracking, strict constraint satisfaction, and robustness to environmental uncertainties. These results substantiate decentralized constrained MPC with adaptive weights as a practical and scalable solution for real-time multi-robot cooperative transport along arbitrary reference paths.</jats:p>",,crossref:10.1038/s41598-026-41881-w,crossref,crossref,F05:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,1,crossref,2026-09-13T02:49:28.102471+00:00,unique,unique,,,crossref,10.1038/s41598-026-41881-w,F05,primary,https://doi.org/10.1038/s41598-026-41881-w,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_abstract_metadata,screening_protocol_v1,deterministic_keyword_rules_v2,distributed_coordination;transport_or_manipulation,cooperative_transport;distributed_coordination,optimization;physical_manipulation,decentralized;centralized,mobile_robot,unclear,unclear,explicit_transport_or_manipulation,unclear,explicit_local_or_network_constraint,unclear,unclear,unclear,explicit_experiment_or_hardware,,
C83EF4822AC24,Multi-Robot Cooperative Transport via Rigid Formation Control With Convex-Hull Planning,multi robot cooperative transport via rigid formation control with convex hull planning,Yujie Bai; Zhibin Luo; Qishao Wang; Zhiyong Sun; Qingyun Wang,yujie bai; zhibin luo; qishao wang; zhiyong sun; qingyun wang,2026,IEEE Robotics and Automation Letters,10.1109/lra.2025.3632108,10.1109/lra.2025.3632108,,,crossref:10.1109/lra.2025.3632108,crossref,crossref,F05:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,1,crossref,2026-09-13T02:49:28.102555+00:00,unique,unique,,,crossref,10.1109/lra.2025.3632108,F05,primary,https://doi.org/10.1109/lra.2025.3632108,,include_fulltext,,Direct title/abstract connection to the TFM scope supports full-text retrieval.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,transport_or_manipulation;physical_feasibility,cooperative_transport;physical_feasibility,consensus_control;physical_manipulation,unclear,mobile_robot,unclear,unclear,explicit_transport_or_manipulation,explicit_contact_force,unclear,unclear,unclear,unclear,unclear,,
C8AE931542924,MFR (Multi-purpose Field Robot) Based on Human-Robot Cooperative Manipulation for Handling Building Materials,mfr multi purpose field robot based on human robot cooperative manipulation for handling building materials,Seungyeol Lee,seungyeol lee,2010,Robot Manipulators New Achievements,10.5772/9339,10.5772/9339,,,crossref:10.5772/9339,crossref,crossref,F05:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,,,2026-09-13T02:49:28.102621+00:00,unique,unique,,,crossref,10.5772/9339,F05,primary,https://doi.org/10.5772/9339,,maybe_fulltext,,Topic signal plausible but full-text inspection is required.,title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,transport_or_manipulation,cooperative_transport,unclear,unclear,unclear,unclear,unclear,explicit_transport_or_manipulation,unclear,unclear,unclear,unclear,unclear,unclear,,
C0328A9D29333,Payload transportation in microgravity with single and multiple cooperative free-flyer robots,payload transportation in microgravity with single and multiple cooperative free flyer robots,Rui Correia; Rodrigo Ventura,rui correia; rodrigo ventura,2021,2021 IEEE International Conference on Autonomous Robot Systems and Competitions (ICARSC),10.1109/icarsc52212.2021.9429795,10.1109/icarsc52212.2021.9429795,,,crossref:10.1109/icarsc52212.2021.9429795,crossref,crossref,F05:primary,metadata_verified,metadata_verified,not_evidence,screened_title_abstract,,,,,2026-09-13T02:49:28.102685+00:00,unique,unique,,,crossref,10.1109/icarsc52212.2021.9429795,F05,primary,https://doi.org/10.1109/icarsc52212.2021.9429795,,maybe_fulltext,,"Relevant axis is present, but the robotic applicability or method scope remains incomplete in metadata.",title_metadata_without_abstract,screening_protocol_v1,deterministic_keyword_rules_v2,transport_or_manipulation,cooperative_transport,physical_manipulation,unclear,unclear,unclear,unclear,explicit_transport_or_manipulation,unclear,unclear,unclear,unclear,unclear,unclear,,
